Date,Temperature,RH,Dew_point
08/27/2022 14:00:00,29.68,61.15,21.43
08/27/2022 14:30:00,31.14,59.07,22.22
08/27/2022 15:00:00,31.73,54.99,21.60
08/27/2022 15:30:00,31.83,53.87,21.35
08/27/2022 16:00:00,31.42,51.90,20.37
08/27/2022 16:30:00,31.79,49.09,19.80
08/27/2022 17:00:00,31.93,51.62,20.74
08/27/2022 17:30:00,32.26,51.77,21.10
08/27/2022 18:00:00,31.06,55.42,21.10
08/27/2022 18:30:00,30.67,56.66,21.10
08/27/2022 19:00:00,30.47,59.40,21.68
08/27/2022 19:30:00,29.54,66.38,22.64
08/27/2022 20:00:00,26.98,76.47,22.52
08/27/2022 20:30:00,26.69,72.56,21.38
08/27/2022 21:00:00,26.73,73.11,21.54
08/27/2022 21:30:00,24.19,83.94,21.33
08/27/2022 22:00:00,24.31,90.04,22.60
08/27/2022 22:30:00,24.34,91.19,22.84
08/27/2022 23:00:00,24.36,88.77,22.42
08/27/2022 23:30:00,24.14,91.00,22.61
08/28/2022 00:00:00,23.98,91.21,22.49
08/28/2022 00:30:00,24.12,89.07,22.23
08/28/2022 01:00:00,23.61,87.83,21.51
08/28/2022 01:30:00,23.69,87.10,21.44
08/28/2022 02:00:00,23.21,89.56,21.42
08/28/2022 02:30:00,22.84,91.90,21.48
08/28/2022 03:00:00,23.08,89.71,21.32
08/28/2022 03:30:00,22.84,91.41,21.40
08/28/2022 04:00:00,22.71,91.98,21.37
08/28/2022 04:30:00,22.56,92.31,21.28
08/28/2022 05:00:00,22.60,91.64,21.19
08/28/2022 05:30:00,22.09,93.90,21.09
08/28/2022 06:00:00,22.24,92.59,21.01
08/28/2022 06:30:00,22.04,93.13,20.90
08/28/2022 07:00:00,21.97,93.09,20.83
08/28/2022 07:30:00,22.24,92.38,20.97
08/28/2022 08:00:00,23.17,89.25,21.33
08/28/2022 08:30:00,25.34,80.93,21.86
08/28/2022 09:00:00,26.57,77.97,22.44
08/28/2022 09:30:00,25.95,80.47,22.36
08/28/2022 10:00:00,26.54,80.47,22.93
08/28/2022 10:30:00,27.60,75.32,22.87
08/28/2022 11:00:00,27.45,75.85,22.84
08/28/2022 11:30:00,28.55,70.87,22.77
08/28/2022 12:00:00,28.59,69.63,22.52
08/28/2022 12:30:00,30.13,60.17,21.58
08/28/2022 13:00:00,30.40,58.06,21.25
08/28/2022 13:30:00,31.51,53.47,20.93
08/28/2022 14:00:00,30.03,56.71,20.52
08/28/2022 14:30:00,31.29,52.52,20.44
08/28/2022 15:00:00,31.30,51.17,20.03
08/28/2022 15:30:00,32.15,46.18,19.15
08/28/2022 16:00:00,31.20,48.77,19.16
08/28/2022 16:30:00,31.20,50.28,19.65
08/28/2022 17:00:00,30.54,53.94,20.18
08/28/2022 17:30:00,31.38,51.20,20.11
08/28/2022 18:00:00,31.69,51.00,20.33
08/28/2022 18:30:00,30.82,54.27,20.54
08/28/2022 19:00:00,30.35,57.08,20.92
08/28/2022 19:30:00,29.73,58.88,20.85
08/28/2022 20:00:00,28.82,61.44,20.68
08/28/2022 20:30:00,28.13,64.22,20.76
08/28/2022 21:00:00,27.60,65.92,20.68
08/28/2022 21:30:00,27.09,68.52,20.82
08/28/2022 22:00:00,26.70,70.40,20.89
08/28/2022 22:30:00,26.15,73.34,21.03
08/28/2022 23:00:00,25.79,75.59,21.18
08/28/2022 23:30:00,25.45,77.08,21.16
08/29/2022 00:00:00,25.23,78.08,21.17
08/29/2022 00:30:00,24.93,79.48,21.16
08/29/2022 01:00:00,24.90,80.05,21.25
08/29/2022 01:30:00,24.49,81.41,21.13
08/29/2022 02:00:00,24.06,82.49,20.92
08/29/2022 02:30:00,23.83,83.34,20.86
08/29/2022 03:00:00,23.69,83.57,20.77
08/29/2022 03:30:00,23.37,84.81,20.69
08/29/2022 04:00:00,23.13,85.49,20.59
08/29/2022 04:30:00,22.94,86.11,20.52
08/29/2022 05:00:00,22.71,87.39,20.54
08/29/2022 05:30:00,22.52,88.78,20.60
08/29/2022 06:00:00,22.63,89.23,20.79
08/29/2022 06:30:00,22.46,89.55,20.68
08/29/2022 07:00:00,22.41,90.13,20.74
08/29/2022 07:30:00,22.56,89.86,20.84
08/29/2022 08:00:00,23.21,87.25,21.00
08/29/2022 08:30:00,25.21,80.18,21.58
08/29/2022 09:00:00,25.76,78.81,21.83
08/29/2022 09:30:00,27.19,73.28,22.01
08/29/2022 10:00:00,27.65,71.38,22.02
08/29/2022 10:30:00,27.39,70.54,21.58
08/29/2022 11:00:00,27.42,70.28,21.55
08/29/2022 11:30:00,28.67,66.66,21.87
08/29/2022 12:00:00,29.23,62.66,21.40
08/29/2022 12:30:00,28.24,63.91,20.78
08/29/2022 13:00:00,29.82,58.38,20.80
08/29/2022 13:30:00,30.70,54.15,20.39
08/29/2022 14:00:00,30.27,57.44,20.96
08/29/2022 14:30:00,30.72,53.48,20.21
08/29/2022 15:00:00,31.23,53.34,20.64
08/29/2022 15:30:00,30.79,53.27,20.21
08/29/2022 16:00:00,30.27,56.53,20.69
08/29/2022 16:30:00,31.54,52.36,20.62
08/29/2022 17:00:00,31.37,49.57,19.58
08/29/2022 17:30:00,31.59,49.60,19.79
08/29/2022 18:00:00,32.11,49.51,20.23
08/29/2022 18:30:00,30.97,52.08,20.01
08/29/2022 19:00:00,31.19,52.03,20.19
08/29/2022 19:30:00,30.47,55.21,20.49
08/29/2022 20:00:00,29.85,59.37,21.09
08/29/2022 20:30:00,29.08,61.61,20.98
08/29/2022 21:00:00,28.57,64.74,21.30
08/29/2022 21:30:00,27.15,72.58,21.82
08/29/2022 22:00:00,26.64,73.95,21.64
08/29/2022 22:30:00,25.99,77.92,21.87
08/29/2022 23:00:00,25.56,80.40,21.96
08/29/2022 23:30:00,25.49,81.00,22.02
08/30/2022 00:00:00,25.20,82.39,22.01
08/30/2022 00:30:00,24.93,83.31,21.93
08/30/2022 01:00:00,24.47,85.34,21.88
08/30/2022 01:30:00,23.96,88.24,21.92
08/30/2022 02:00:00,23.66,89.47,21.85
08/30/2022 02:30:00,23.44,89.97,21.73
08/30/2022 03:00:00,23.13,91.72,21.74
08/30/2022 03:30:00,22.92,91.97,21.57
08/30/2022 04:00:00,23.05,91.16,21.55
08/30/2022 04:30:00,23.21,90.02,21.51
08/30/2022 05:00:00,22.75,91.33,21.29
08/30/2022 05:30:00,22.50,92.13,21.18
08/30/2022 06:00:00,22.83,90.68,21.25
08/30/2022 06:30:00,22.36,92.44,21.10
08/30/2022 07:00:00,22.26,93.21,21.14
08/30/2022 07:30:00,22.87,90.63,21.29
08/30/2022 08:00:00,23.30,88.59,21.34
08/30/2022 08:30:00,24.06,85.88,21.58
08/30/2022 09:00:00,23.79,86.50,21.42
08/30/2022 09:30:00,24.21,84.24,21.41
08/30/2022 10:00:00,26.19,75.82,21.61
08/30/2022 10:30:00,26.71,72.99,21.49
08/30/2022 11:00:00,27.67,68.90,21.47
08/30/2022 11:30:00,28.40,65.52,21.34
08/30/2022 12:00:00,30.07,62.07,22.03
08/30/2022 12:30:00,30.49,60.41,21.98
08/30/2022 13:00:00,29.43,64.61,22.08
08/30/2022 13:30:00,31.55,56.06,21.75
08/30/2022 14:00:00,32.41,52.08,21.33
08/30/2022 14:30:00,32.41,53.25,21.70
08/30/2022 15:00:00,31.41,56.39,21.71
08/30/2022 15:30:00,30.20,62.16,22.18
08/30/2022 16:00:00,28.72,67.02,22.01
08/30/2022 16:30:00,24.03,89.89,22.30
08/30/2022 17:00:00,23.36,94.15,22.39
08/30/2022 17:30:00,23.37,92.72,22.15
08/30/2022 18:00:00,23.07,92.86,21.88
08/30/2022 18:30:00,22.98,92.41,21.71
08/30/2022 19:00:00,23.44,93.90,22.43
08/30/2022 19:30:00,23.45,94.13,22.48
08/30/2022 20:00:00,23.40,94.10,22.43
08/30/2022 20:30:00,23.38,94.84,22.53
08/30/2022 21:00:00,23.21,94.57,22.32
08/30/2022 21:30:00,23.13,94.51,22.23
08/30/2022 22:00:00,23.01,95.17,22.23
08/30/2022 22:30:00,23.05,95.29,22.28
08/30/2022 23:00:00,23.06,95.95,22.41
08/30/2022 23:30:00,23.05,95.41,22.30
08/31/2022 00:00:00,22.92,96.17,22.30
08/31/2022 00:30:00,22.87,95.95,22.22
08/31/2022 01:00:00,22.71,96.23,22.11
08/31/2022 01:30:00,22.66,96.30,22.07
08/31/2022 02:00:00,22.61,96.42,22.04
08/31/2022 02:30:00,22.77,96.04,22.13
08/31/2022 03:00:00,22.77,96.17,22.15
08/31/2022 03:30:00,22.78,95.94,22.12
08/31/2022 04:00:00,22.77,96.39,22.19
08/31/2022 04:30:00,22.97,95.41,22.23
08/31/2022 05:00:00,22.88,95.67,22.19
08/31/2022 05:30:00,22.80,95.40,22.05
08/31/2022 06:00:00,22.57,95.68,21.88
08/31/2022 06:30:00,22.41,95.86,21.75
08/31/2022 07:00:00,22.31,95.81,21.63
08/31/2022 07:30:00,22.27,95.67,21.58
08/31/2022 08:00:00,23.67,90.12,21.98
08/31/2022 08:30:00,25.01,84.39,22.22
08/31/2022 09:00:00,25.62,81.29,22.20
08/31/2022 09:30:00,26.67,76.28,22.18
08/31/2022 10:00:00,27.35,71.41,21.74
08/31/2022 10:30:00,27.81,69.23,21.68
08/31/2022 11:00:00,29.11,64.18,21.67
08/31/2022 11:30:00,28.63,64.03,21.18
08/31/2022 12:00:00,29.07,62.95,21.32
08/31/2022 12:30:00,30.22,60.15,21.66
08/31/2022 13:00:00,29.48,57.29,20.17
08/31/2022 13:30:00,31.11,49.22,19.23
08/31/2022 14:00:00,30.05,51.31,18.92
08/31/2022 14:30:00,31.44,41.34,16.75
08/31/2022 15:00:00,31.92,38.18,15.92
08/31/2022 15:30:00,31.75,36.61,15.12
08/31/2022 16:00:00,31.54,37.07,15.13
08/31/2022 16:30:00,31.59,35.83,14.64
08/31/2022 17:00:00,31.37,34.73,13.96
08/31/2022 17:30:00,31.29,35.19,14.10
08/31/2022 18:00:00,30.96,34.75,13.62
08/31/2022 18:30:00,30.91,34.31,13.37
08/31/2022 19:00:00,29.86,36.74,13.50
08/31/2022 19:30:00,29.17,41.51,14.78
08/31/2022 20:00:00,28.32,44.87,15.22
08/31/2022 20:30:00,27.28,47.92,15.30
08/31/2022 21:00:00,26.72,48.12,14.86
08/31/2022 21:30:00,26.24,49.32,14.80
08/31/2022 22:00:00,25.83,50.82,14.89
08/31/2022 22:30:00,25.48,53.59,15.39
08/31/2022 23:00:00,25.01,56.25,15.71
08/31/2022 23:30:00,24.53,60.13,16.31
09/01/2022 00:00:00,24.43,59.40,16.02
09/01/2022 00:30:00,24.13,60.16,15.94
09/01/2022 01:00:00,23.68,62.44,16.10
09/01/2022 01:30:00,23.23,65.11,16.33
09/01/2022 02:00:00,22.86,67.96,16.66
09/01/2022 02:30:00,22.87,66.26,16.27
09/01/2022 03:00:00,22.58,67.66,16.32
09/01/2022 03:30:00,22.21,70.05,16.51
09/01/2022 04:00:00,22.04,70.82,16.52
09/01/2022 04:30:00,21.46,73.63,16.57
09/01/2022 05:00:00,21.37,74.20,16.61
09/01/2022 05:30:00,20.91,76.85,16.72
09/01/2022 06:00:00,20.94,76.05,16.58
09/01/2022 06:30:00,20.75,77.08,16.61
09/01/2022 07:00:00,20.16,80.57,16.73
09/01/2022 07:30:00,20.49,78.90,16.73
09/01/2022 08:00:00,21.92,73.96,17.09
09/01/2022 08:30:00,23.71,67.92,17.46
09/01/2022 09:00:00,24.69,65.85,17.89
09/01/2022 09:30:00,25.72,64.04,18.43
09/01/2022 10:00:00,26.61,61.95,18.74
09/01/2022 10:30:00,28.60,56.27,19.06
09/01/2022 11:00:00,29.06,55.41,19.25
09/01/2022 11:30:00,29.44,54.88,19.44
09/01/2022 12:00:00,31.18,51.93,20.15
09/01/2022 12:30:00,31.14,51.55,20.00
09/01/2022 13:00:00,31.68,48.93,19.65
09/01/2022 13:30:00,30.95,50.95,19.64
09/01/2022 14:00:00,32.35,47.27,19.71
09/01/2022 14:30:00,31.94,47.60,19.44
09/01/2022 15:00:00,31.35,47.28,18.80
09/01/2022 15:30:00,32.41,46.11,19.36
09/01/2022 16:00:00,32.26,46.11,19.22
09/01/2022 16:30:00,32.10,46.24,19.12
09/01/2022 17:00:00,32.63,44.89,19.13
09/01/2022 17:30:00,32.15,47.71,19.67
09/01/2022 18:00:00,32.08,47.72,19.61
09/01/2022 18:30:00,31.66,50.38,20.11
09/01/2022 19:00:00,30.76,53.41,20.22
09/01/2022 19:30:00,30.23,55.61,20.39
09/01/2022 20:00:00,28.85,64.82,21.59
09/01/2022 20:30:00,27.79,70.50,21.96
09/01/2022 21:00:00,27.58,69.48,21.52
09/01/2022 21:30:00,26.90,71.08,21.24
09/01/2022 22:00:00,26.23,75.11,21.50
09/01/2022 22:30:00,25.76,78.34,21.73
09/01/2022 23:00:00,25.19,82.38,22.00
09/01/2022 23:30:00,25.00,83.50,22.04
09/02/2022 00:00:00,24.55,86.05,22.09
09/02/2022 00:30:00,24.56,86.30,22.15
09/02/2022 01:00:00,24.45,87.25,22.22
09/02/2022 01:30:00,24.28,88.11,22.21
09/02/2022 02:00:00,24.19,88.18,22.14
09/02/2022 02:30:00,23.84,87.97,21.75
09/02/2022 03:00:00,23.76,87.44,21.58
09/02/2022 03:30:00,23.13,88.62,21.18
09/02/2022 04:00:00,23.37,86.67,21.05
09/02/2022 04:30:00,23.05,87.69,20.92
09/02/2022 05:00:00,22.92,88.79,20.99
09/02/2022 05:30:00,22.90,88.04,20.84
09/02/2022 06:00:00,22.64,91.13,21.14
09/02/2022 06:30:00,22.44,91.94,21.10
09/02/2022 07:00:00,22.50,93.12,21.36
09/02/2022 07:30:00,22.51,92.62,21.28
09/02/2022 08:00:00,23.05,89.73,21.30
09/02/2022 08:30:00,23.72,86.43,21.35
09/02/2022 09:00:00,24.61,81.72,21.30
09/02/2022 09:30:00,24.14,82.35,20.97
09/02/2022 10:00:00,25.31,74.20,20.41
09/02/2022 10:30:00,27.28,64.85,20.11
09/02/2022 11:00:00,28.17,58.40,19.26
09/02/2022 11:30:00,27.54,60.25,19.17
09/02/2022 12:00:00,28.26,60.63,19.94
09/02/2022 12:30:00,27.50,62.30,19.67
09/02/2022 13:00:00,28.69,60.84,20.40
09/02/2022 13:30:00,28.20,62.22,20.31
09/02/2022 14:00:00,29.42,58.67,20.50
09/02/2022 14:30:00,29.17,61.93,21.15
09/02/2022 15:00:00,29.24,59.93,20.68
09/02/2022 15:30:00,28.47,64.06,21.04
09/02/2022 16:00:00,29.33,60.80,21.00
09/02/2022 16:30:00,27.02,71.25,21.40
09/02/2022 17:00:00,25.23,80.46,21.66
09/02/2022 17:30:00,25.69,77.88,21.57
09/02/2022 18:00:00,23.23,91.66,21.82
09/02/2022 18:30:00,23.43,92.97,22.26
09/02/2022 19:00:00,23.94,92.31,22.64
09/02/2022 19:30:00,24.08,91.60,22.65
09/02/2022 20:00:00,24.00,92.81,22.79
09/02/2022 20:30:00,24.02,92.34,22.73
09/02/2022 21:00:00,23.94,92.02,22.59
09/02/2022 21:30:00,24.03,92.79,22.82
09/02/2022 22:00:00,23.77,92.19,22.46
09/02/2022 22:30:00,23.55,91.54,22.12
09/02/2022 23:00:00,23.41,91.78,22.02
09/02/2022 23:30:00,23.36,91.99,22.01
09/03/2022 00:00:00,23.26,92.54,22.01
09/03/2022 00:30:00,23.22,92.71,22.00
09/03/2022 01:00:00,23.27,92.13,21.95
09/03/2022 01:30:00,23.30,91.61,21.89
09/03/2022 02:00:00,23.18,91.88,21.82
09/03/2022 02:30:00,23.10,92.38,21.82
09/03/2022 03:00:00,23.15,92.07,21.82
09/03/2022 03:30:00,23.06,91.79,21.68
09/03/2022 04:00:00,23.02,91.91,21.67
09/03/2022 04:30:00,22.81,92.33,21.53
09/03/2022 05:00:00,22.63,93.09,21.48
09/03/2022 05:30:00,22.56,93.67,21.52
09/03/2022 06:00:00,22.56,93.28,21.45
09/03/2022 06:30:00,22.49,93.42,21.40
09/03/2022 07:00:00,22.36,93.81,21.34
09/03/2022 07:30:00,22.26,94.26,21.32
09/03/2022 08:00:00,22.41,93.21,21.29
09/03/2022 08:30:00,22.64,92.37,21.37
09/03/2022 09:00:00,22.94,90.79,21.38
09/03/2022 09:30:00,24.45,84.27,21.65
09/03/2022 10:00:00,25.46,79.63,21.71
09/03/2022 10:30:00,25.72,79.06,21.84
09/03/2022 11:00:00,26.80,75.21,22.07
09/03/2022 11:30:00,27.44,71.11,21.77
09/03/2022 12:00:00,27.30,71.32,21.68
09/03/2022 12:30:00,28.54,64.41,21.19
09/03/2022 13:00:00,29.39,60.69,21.03
09/03/2022 13:30:00,28.62,62.86,20.87
09/03/2022 14:00:00,30.38,55.12,20.38
09/03/2022 14:30:00,28.85,60.27,20.40
09/03/2022 15:00:00,30.93,54.65,20.75
09/03/2022 15:30:00,29.67,57.24,20.34
09/03/2022 16:00:00,30.83,52.37,19.97
09/03/2022 16:30:00,30.17,57.01,20.73
09/03/2022 17:00:00,30.24,56.63,20.69
09/03/2022 17:30:00,30.41,56.50,20.82
09/03/2022 18:00:00,29.92,57.94,20.77
09/03/2022 18:30:00,29.29,58.51,20.33
09/03/2022 19:00:00,29.28,59.49,20.59
09/03/2022 19:30:00,28.58,64.31,21.21
09/03/2022 20:00:00,28.02,67.20,21.39
09/03/2022 20:30:00,27.37,71.01,21.67
09/03/2022 21:00:00,26.78,74.15,21.82
09/03/2022 21:30:00,26.53,75.74,21.92
09/03/2022 22:00:00,25.57,80.26,21.94
09/03/2022 22:30:00,25.08,81.46,21.71
09/03/2022 23:00:00,24.73,82.88,21.65
09/03/2022 23:30:00,24.38,83.98,21.52
09/04/2022 00:00:00,23.97,85.30,21.38
09/04/2022 00:30:00,23.74,86.58,21.40
09/04/2022 01:00:00,23.29,88.64,21.34
09/04/2022 01:30:00,23.21,89.30,21.38
09/04/2022 02:00:00,23.13,89.41,21.32
09/04/2022 02:30:00,23.09,89.48,21.29
09/04/2022 03:00:00,23.09,90.02,21.39
09/04/2022 03:30:00,22.97,91.18,21.48
09/04/2022 04:00:00,23.08,91.00,21.56
09/04/2022 04:30:00,23.11,91.27,21.64
09/04/2022 05:00:00,23.12,91.54,21.70
09/04/2022 05:30:00,23.30,90.88,21.76
09/04/2022 06:00:00,23.23,91.03,21.71
09/04/2022 06:30:00,23.35,90.84,21.79
09/04/2022 07:00:00,23.27,90.96,21.74
09/04/2022 07:30:00,23.11,91.42,21.66
09/04/2022 08:00:00,23.23,91.07,21.72
09/04/2022 08:30:00,23.16,91.49,21.73
09/04/2022 09:00:00,23.22,92.02,21.88
09/04/2022 09:30:00,23.65,90.25,21.98
09/04/2022 10:00:00,24.00,88.76,22.06
09/04/2022 10:30:00,24.41,87.79,22.28
09/04/2022 11:00:00,25.76,80.88,22.25
09/04/2022 11:30:00,26.21,78.88,22.28
09/04/2022 12:00:00,27.60,71.34,21.97
09/04/2022 12:30:00,27.69,71.46,22.08
09/04/2022 13:00:00,27.24,71.74,21.72
09/04/2022 13:30:00,26.69,74.77,21.87
09/04/2022 14:00:00,24.99,87.67,22.83
09/04/2022 14:30:00,24.05,92.59,22.81
09/04/2022 15:00:00,24.14,92.44,22.87
09/04/2022 15:30:00,24.27,90.52,22.65
09/04/2022 16:00:00,24.10,94.87,23.25
09/04/2022 16:30:00,24.39,93.74,23.34
09/04/2022 17:00:00,24.84,92.97,23.65
09/04/2022 17:30:00,25.23,90.76,23.64
09/04/2022 18:00:00,24.74,91.97,23.38
09/04/2022 18:30:00,24.73,91.79,23.33
09/04/2022 19:00:00,24.72,92.27,23.41
09/04/2022 19:30:00,23.55,91.60,22.13
09/04/2022 20:00:00,23.50,92.74,22.28
09/04/2022 20:30:00,22.95,94.72,22.09
09/04/2022 21:00:00,22.81,95.36,22.06
09/04/2022 21:30:00,22.84,96.21,22.24
09/04/2022 22:00:00,22.81,96.13,22.19
09/04/2022 22:30:00,22.72,97.75,22.38
09/04/2022 23:00:00,22.31,97.93,21.99
09/04/2022 23:30:00,22.29,97.16,21.85
09/05/2022 00:00:00,22.18,97.25,21.75
09/05/2022 00:30:00,22.05,97.78,21.71
09/05/2022 01:00:00,21.98,98.55,21.77
09/05/2022 01:30:00,22.08,98.14,21.80
09/05/2022 02:00:00,22.14,98.30,21.89
09/05/2022 02:30:00,22.18,98.24,21.92
09/05/2022 03:00:00,22.10,98.22,21.84
09/05/2022 03:30:00,22.13,97.54,21.76
09/05/2022 04:00:00,22.07,97.97,21.76
09/05/2022 04:30:00,22.10,98.19,21.83
09/05/2022 05:00:00,22.05,98.20,21.78
09/05/2022 05:30:00,22.18,98.18,21.91
09/05/2022 06:00:00,22.21,98.21,21.94
09/05/2022 06:30:00,22.32,98.34,22.07
09/05/2022 07:00:00,22.34,97.82,22.01
09/05/2022 07:30:00,22.32,97.96,22.01
09/05/2022 08:00:00,22.38,98.13,22.10
09/05/2022 08:30:00,22.64,97.63,22.27
09/05/2022 09:00:00,22.70,97.83,22.37
09/05/2022 09:30:00,23.09,96.34,22.50
09/05/2022 10:00:00,23.35,94.97,22.52
09/05/2022 10:30:00,24.00,92.48,22.73
09/05/2022 11:00:00,25.45,84.67,22.70
09/05/2022 11:30:00,25.61,83.88,22.71
09/05/2022 12:00:00,25.48,84.34,22.67
09/05/2022 12:30:00,26.65,78.74,22.68
09/05/2022 13:00:00,26.41,78.81,22.46
09/05/2022 13:30:00,27.31,72.87,22.05
09/05/2022 14:00:00,27.87,71.66,22.31
09/05/2022 14:30:00,29.29,65.22,22.11
09/05/2022 15:00:00,29.65,59.68,21.00
09/05/2022 15:30:00,29.62,58.22,20.56
09/05/2022 16:00:00,29.82,58.16,20.74
09/05/2022 16:30:00,29.48,60.05,20.94
09/05/2022 17:00:00,29.08,62.87,21.31
09/05/2022 17:30:00,25.68,72.39,20.37
09/05/2022 18:00:00,23.79,87.30,21.57
09/05/2022 18:30:00,23.96,88.47,21.96
09/05/2022 19:00:00,23.83,87.57,21.67
09/05/2022 19:30:00,23.49,88.15,21.44
09/05/2022 20:00:00,23.42,90.85,21.87
09/05/2022 20:30:00,23.49,89.66,21.72
09/05/2022 21:00:00,23.76,89.47,21.96
09/05/2022 21:30:00,23.40,92.24,22.10
09/05/2022 22:00:00,23.57,91.43,22.12
09/05/2022 22:30:00,23.27,90.57,21.67
09/05/2022 23:00:00,22.90,93.57,21.83
09/05/2022 23:30:00,22.56,95.47,21.83
09/06/2022 00:00:00,22.46,95.65,21.76
09/06/2022 00:30:00,22.68,94.78,21.83
09/06/2022 01:00:00,22.52,95.29,21.76
09/06/2022 01:30:00,22.49,95.00,21.67
09/06/2022 02:00:00,22.51,95.11,21.72
09/06/2022 02:30:00,22.37,95.53,21.65
09/06/2022 03:00:00,22.56,94.99,21.75
09/06/2022 03:30:00,22.56,94.98,21.75
09/06/2022 04:00:00,22.61,94.68,21.74
09/06/2022 04:30:00,22.61,94.57,21.72
09/06/2022 05:00:00,22.54,95.45,21.81
09/06/2022 05:30:00,22.54,95.37,21.79
09/06/2022 06:00:00,22.37,95.75,21.69
09/06/2022 06:30:00,22.49,95.61,21.78
09/06/2022 07:00:00,22.33,96.08,21.70
09/06/2022 07:30:00,22.54,95.44,21.80
09/06/2022 08:00:00,22.72,94.59,21.84
09/06/2022 08:30:00,23.09,93.53,22.02
09/06/2022 09:00:00,25.09,84.24,22.27
09/06/2022 09:30:00,26.24,77.78,22.08
09/06/2022 10:00:00,26.15,78.03,22.04
09/06/2022 10:30:00,26.53,75.49,21.87
09/06/2022 11:00:00,27.83,69.53,21.77
09/06/2022 11:30:00,28.01,68.94,21.80
09/06/2022 12:00:00,28.35,66.13,21.45
09/06/2022 12:30:00,28.78,64.82,21.53
09/06/2022 13:00:00,28.79,63.76,21.27
09/06/2022 13:30:00,29.07,59.38,20.37
09/06/2022 14:00:00,29.36,58.14,20.30
09/06/2022 14:30:00,29.32,60.88,21.01
