Date,Temperature,RH,Dew_point
05/25/2023 14:12:41,26.23,29.85,7.23
05/25/2023 14:22:41,25.88,33.54,8.63
05/25/2023 14:32:41,26.93,31.72,8.72
05/25/2023 14:42:41,26.86,35.50,10.34
05/25/2023 14:52:41,26.91,30.99,8.36
05/25/2023 15:02:41,26.75,29.95,7.72
05/25/2023 15:12:41,27.05,31.33,8.64
05/25/2023 15:22:41,26.81,33.24,9.32
05/25/2023 15:32:41,27.36,31.73,9.10
05/25/2023 15:42:41,26.99,29.61,7.77
05/25/2023 15:52:41,26.78,30.20,7.87
05/25/2023 16:02:41,27.85,32.57,9.92
05/25/2023 16:12:41,27.07,31.22,8.61
05/25/2023 16:22:41,27.40,34.16,10.24
05/25/2023 16:32:41,27.94,30.51,9.02
05/25/2023 16:42:41,27.67,34.63,10.68
05/25/2023 16:52:41,27.08,32.02,8.99
05/25/2023 17:02:41,27.22,33.78,9.91
05/25/2023 17:12:41,26.47,35.40,9.95
05/25/2023 17:22:41,27.06,36.98,11.13
05/25/2023 17:32:41,27.06,34.96,10.28
05/25/2023 17:42:41,27.36,32.94,9.66
05/25/2023 17:52:41,27.02,35.97,10.68
05/25/2023 18:02:41,25.87,36.96,10.07
05/25/2023 18:12:41,26.36,35.76,10.01
05/25/2023 18:22:41,25.90,36.22,9.79
05/25/2023 18:32:41,26.54,35.49,10.06
05/25/2023 18:42:41,25.74,37.72,10.26
05/25/2023 18:52:41,24.94,35.77,8.77
05/25/2023 19:02:41,24.99,36.07,8.93
05/25/2023 19:12:41,25.17,38.19,9.94
05/25/2023 19:22:41,24.72,39.04,9.87
05/25/2023 19:32:41,24.28,36.43,8.45
05/25/2023 19:42:41,24.19,36.87,8.55
05/25/2023 19:52:41,23.91,38.06,8.77
05/25/2023 20:02:41,23.68,39.07,8.95
05/25/2023 20:12:41,23.53,39.07,8.82
05/25/2023 20:22:41,23.32,39.73,8.88
05/25/2023 20:32:41,23.08,40.31,8.88
05/25/2023 20:42:41,22.92,41.57,9.19
05/25/2023 20:52:41,23.03,41.15,9.14
05/25/2023 21:02:41,22.82,42.24,9.34
05/25/2023 21:12:41,22.68,43.16,9.54
05/25/2023 21:22:41,22.31,44.78,9.74
05/25/2023 21:32:41,22.05,45.26,9.67
05/25/2023 21:42:41,21.89,45.97,9.76
05/25/2023 21:52:41,21.73,47.49,10.09
05/25/2023 22:02:41,21.57,48.95,10.40
05/25/2023 22:12:41,21.62,47.41,9.97
05/25/2023 22:22:41,21.07,48.18,9.71
05/25/2023 22:32:41,20.74,49.43,9.79
05/25/2023 22:42:41,20.69,49.21,9.67
05/25/2023 22:52:41,20.35,51.93,10.17
05/25/2023 23:02:41,20.11,51.42,9.79
05/25/2023 23:12:41,19.99,51.82,9.80
05/25/2023 23:22:41,19.80,53.43,10.08
05/25/2023 23:32:41,19.66,53.65,10.01
05/25/2023 23:42:41,19.82,52.97,9.97
05/25/2023 23:52:41,19.70,54.73,10.35
05/26/2023 00:02:41,19.32,55.13,10.11
05/26/2023 00:12:41,19.37,54.11,9.87
05/26/2023 00:22:41,19.30,54.52,9.92
05/26/2023 00:32:41,19.44,55.12,10.22
05/26/2023 00:42:41,19.45,54.44,10.04
05/26/2023 00:52:41,19.55,53.66,9.91
05/26/2023 01:02:41,19.74,54.00,10.19
05/26/2023 01:12:41,19.55,54.21,10.07
05/26/2023 01:22:41,19.55,54.80,10.23
05/26/2023 01:32:41,19.57,54.41,10.14
05/26/2023 01:42:41,19.07,56.08,10.12
05/26/2023 01:52:41,18.99,56.40,10.14
05/26/2023 02:02:41,18.58,59.46,10.55
05/26/2023 02:12:41,18.68,58.99,10.52
05/26/2023 02:22:41,18.64,58.01,10.23
05/26/2023 02:32:41,18.36,59.51,10.35
05/26/2023 02:42:41,18.54,58.52,10.27
05/26/2023 02:52:41,18.41,59.23,10.33
05/26/2023 03:02:41,18.48,58.83,10.29
05/26/2023 03:12:41,18.48,59.23,10.39
05/26/2023 03:22:41,18.15,59.94,10.27
05/26/2023 03:32:41,18.03,60.95,10.40
05/26/2023 03:42:41,17.95,61.54,10.47
05/26/2023 03:52:41,17.87,61.84,10.46
05/26/2023 04:02:41,17.73,62.99,10.61
05/26/2023 04:12:41,17.67,64.18,10.84
05/26/2023 04:22:41,17.54,65.86,11.10
05/26/2023 04:32:41,17.30,67.45,11.23
05/26/2023 04:42:41,17.17,68.70,11.38
05/26/2023 04:52:41,17.02,69.67,11.45
05/26/2023 05:02:41,16.87,70.82,11.56
05/26/2023 05:12:41,16.84,71.11,11.59
05/26/2023 05:22:41,16.63,72.35,11.65
05/26/2023 05:32:41,16.41,73.73,11.72
05/26/2023 05:42:41,16.46,74.10,11.85
05/26/2023 05:52:41,16.29,75.16,11.90
05/26/2023 06:02:41,16.26,75.63,11.96
05/26/2023 06:12:41,16.16,75.80,11.90
05/26/2023 06:22:41,16.20,75.88,11.96
05/26/2023 06:32:41,16.08,76.38,11.95
05/26/2023 06:42:41,16.00,77.58,12.10
05/26/2023 06:52:41,15.95,77.75,12.08
05/26/2023 07:02:41,15.99,77.92,12.16
05/26/2023 07:12:41,16.01,78.65,12.32
05/26/2023 07:22:41,16.05,78.12,12.26
05/26/2023 07:32:41,16.13,77.84,12.28
05/26/2023 07:42:41,16.24,77.69,12.35
05/26/2023 07:52:41,16.64,75.98,12.41
05/26/2023 08:02:41,17.11,73.38,12.33
05/26/2023 08:12:41,17.48,71.55,12.30
05/26/2023 08:22:41,17.75,70.27,12.28
05/26/2023 08:32:41,18.25,69.02,12.49
05/26/2023 08:42:41,18.28,68.82,12.48
05/26/2023 08:52:41,18.39,66.54,12.07
05/26/2023 09:02:41,18.26,66.32,11.89
05/26/2023 09:12:41,18.44,67.35,12.30
05/26/2023 09:22:41,19.08,63.06,11.90
05/26/2023 09:32:41,20.05,60.70,12.25
05/26/2023 09:42:41,19.39,61.70,11.87
05/26/2023 09:52:41,19.47,60.83,11.73
05/26/2023 10:02:41,19.98,62.08,12.52
05/26/2023 10:12:41,20.26,58.42,11.86
05/26/2023 10:22:41,20.88,56.98,12.06
05/26/2023 10:32:41,20.61,56.96,11.80
05/26/2023 10:42:41,20.58,55.83,11.47
05/26/2023 10:52:41,21.00,54.85,11.59
05/26/2023 11:02:41,20.96,54.48,11.46
05/26/2023 11:12:41,21.60,53.03,11.64
05/26/2023 11:22:41,21.73,55.92,12.56
05/26/2023 11:32:41,21.81,51.78,11.47
05/26/2023 11:42:41,21.78,51.05,11.23
05/26/2023 11:52:41,21.99,52.90,11.97
05/26/2023 12:02:41,22.36,47.92,10.81
05/26/2023 12:12:41,22.58,49.12,11.39
05/26/2023 12:22:41,22.82,49.43,11.70
05/26/2023 12:32:41,23.56,50.68,12.76
05/26/2023 12:42:41,23.73,46.02,11.45
05/26/2023 12:52:41,23.69,47.62,11.93
05/26/2023 13:02:41,23.79,47.16,11.87
05/26/2023 13:12:41,23.67,45.52,11.22
05/26/2023 13:22:41,23.86,44.95,11.21
05/26/2023 13:32:41,24.31,43.86,11.25
05/26/2023 13:42:41,24.70,42.74,11.21
05/26/2023 13:52:41,24.77,42.31,11.12
05/26/2023 14:02:41,24.50,45.23,11.89
05/26/2023 14:12:41,25.32,43.39,11.99
05/26/2023 14:22:41,25.46,40.08,10.92
05/26/2023 14:32:41,24.85,40.03,10.36
05/26/2023 14:42:41,24.44,43.39,11.20
05/26/2023 14:52:41,24.29,42.71,10.83
05/26/2023 15:02:41,25.02,41.29,10.97
05/26/2023 15:12:41,25.64,39.15,10.73
05/26/2023 15:22:41,26.06,40.67,11.68
05/26/2023 15:32:41,25.65,39.58,10.90
05/26/2023 15:42:41,25.48,38.04,10.16
05/26/2023 15:52:41,25.74,38.38,10.52
05/26/2023 16:02:41,25.01,40.06,10.51
05/26/2023 16:12:41,25.73,39.66,11.00
05/26/2023 16:22:41,25.16,39.08,10.27
05/26/2023 16:32:41,25.51,38.61,10.41
05/26/2023 16:42:41,25.91,39.32,11.03
05/26/2023 16:52:41,26.36,38.92,11.28
05/26/2023 17:02:41,26.12,39.06,11.12
05/26/2023 17:12:41,25.92,38.24,10.62
05/26/2023 17:22:41,26.90,38.49,11.59
05/26/2023 17:32:41,26.06,37.64,10.51
05/26/2023 17:42:41,25.77,38.71,10.68
05/26/2023 17:52:41,25.66,38.30,10.42
05/26/2023 18:02:41,26.09,38.01,10.69
05/26/2023 18:12:41,25.59,39.07,10.65
05/26/2023 18:22:41,26.04,38.75,10.93
05/26/2023 18:32:41,24.98,42.12,11.24
05/26/2023 18:42:41,25.80,41.15,11.62
05/26/2023 18:52:41,24.17,44.15,11.22
05/26/2023 19:02:41,24.13,46.68,12.03
05/26/2023 19:12:41,23.91,46.18,11.67
05/26/2023 19:22:41,23.39,46.91,11.43
05/26/2023 19:32:41,23.08,48.68,11.70
05/26/2023 19:42:41,22.88,48.52,11.47
05/26/2023 19:52:41,22.70,48.26,11.23
05/26/2023 20:02:41,22.57,48.81,11.28
05/26/2023 20:12:41,22.32,50.81,11.65
05/26/2023 20:22:41,22.16,51.04,11.57
05/26/2023 20:32:41,21.68,52.17,11.47
05/26/2023 20:42:41,21.53,53.49,11.71
05/26/2023 20:52:41,21.35,53.72,11.60
05/26/2023 21:02:41,21.01,55.01,11.64
05/26/2023 21:12:41,20.93,54.00,11.29
05/26/2023 21:22:41,20.88,51.36,10.49
05/26/2023 21:32:41,20.49,52.58,10.48
05/26/2023 21:42:41,20.24,52.25,10.15
05/26/2023 21:52:41,20.06,52.34,10.02
05/26/2023 22:02:41,19.73,52.81,9.85
05/26/2023 22:12:41,19.48,53.58,9.83
05/26/2023 22:22:41,19.25,53.04,9.46
05/26/2023 22:32:41,18.92,51.86,8.82
05/26/2023 22:42:41,18.80,51.30,8.55
05/26/2023 22:52:41,18.55,52.21,8.58
05/26/2023 23:02:41,18.28,53.41,8.67
05/26/2023 23:12:41,18.03,54.53,8.74
05/26/2023 23:22:41,17.73,55.40,8.69
05/26/2023 23:32:41,17.17,57.11,8.62
05/26/2023 23:42:41,17.17,57.28,8.67
05/26/2023 23:52:41,17.35,55.41,8.35
05/27/2023 00:02:41,17.30,53.24,7.71
05/27/2023 00:12:41,17.50,51.67,7.46
05/27/2023 00:22:41,17.60,51.15,7.40
05/27/2023 00:32:41,17.34,51.98,7.40
05/27/2023 00:42:41,17.11,51.79,7.14
05/27/2023 00:52:41,17.17,51.84,7.20
05/27/2023 01:02:41,17.10,51.70,7.10
05/27/2023 01:12:41,17.03,52.13,7.15
05/27/2023 01:22:41,16.90,52.22,7.06
05/27/2023 01:32:41,16.92,51.91,6.99
05/27/2023 01:42:41,16.86,51.38,6.78
05/27/2023 01:52:41,16.86,50.14,6.43
05/27/2023 02:02:41,16.69,49.57,6.10
05/27/2023 02:12:41,16.58,50.24,6.20
05/27/2023 02:22:41,16.45,50.71,6.22
05/27/2023 02:32:41,16.30,51.63,6.34
05/27/2023 02:42:41,15.95,53.85,6.62
05/27/2023 02:52:41,15.87,53.37,6.42
05/27/2023 03:02:41,15.68,54.66,6.59
05/27/2023 03:12:41,15.48,56.00,6.76
05/27/2023 03:22:41,15.21,57.66,6.93
05/27/2023 03:32:41,15.06,58.25,6.93
05/27/2023 03:42:41,15.01,59.07,7.10
05/27/2023 03:52:41,15.13,58.91,7.17
05/27/2023 04:02:41,15.21,57.14,6.79
05/27/2023 04:12:41,15.11,57.62,6.82
05/27/2023 04:22:41,15.16,59.01,7.22
05/27/2023 04:32:41,15.11,57.80,6.87
05/27/2023 04:42:41,15.29,57.21,6.89
05/27/2023 04:52:41,15.32,55.78,6.55
05/27/2023 05:02:41,15.28,56.26,6.64
05/27/2023 05:12:41,15.12,56.90,6.65
05/27/2023 05:22:41,15.22,55.80,6.46
05/27/2023 05:32:41,15.28,56.11,6.60
05/27/2023 05:42:41,15.37,55.06,6.40
05/27/2023 05:52:41,15.12,56.20,6.47
05/27/2023 06:02:41,15.03,56.54,6.48
05/27/2023 06:12:41,14.89,56.62,6.37
05/27/2023 06:22:41,14.91,56.86,6.44
05/27/2023 06:32:41,14.87,55.58,6.08
05/27/2023 06:42:41,14.84,55.48,6.03
05/27/2023 06:52:41,14.78,55.70,6.02
05/27/2023 07:02:41,14.69,56.81,6.23
05/27/2023 07:12:41,14.65,55.72,5.91
05/27/2023 07:22:41,14.72,55.16,5.83
05/27/2023 07:32:41,14.57,55.57,5.80
05/27/2023 07:42:41,14.73,56.41,6.17
05/27/2023 07:52:41,15.36,52.80,5.79
05/27/2023 08:02:41,15.90,49.68,5.42
05/27/2023 08:12:41,16.08,50.92,5.94
05/27/2023 08:22:41,16.37,50.48,6.08
05/27/2023 08:32:41,16.84,48.55,5.94
05/27/2023 08:42:41,17.11,49.00,6.33
05/27/2023 08:52:41,17.22,46.31,5.61
05/27/2023 09:02:41,17.43,45.20,5.45
05/27/2023 09:12:41,17.80,43.63,5.28
05/27/2023 09:22:41,17.94,43.40,5.33
05/27/2023 09:32:41,18.68,43.46,6.02
05/27/2023 09:42:41,18.47,42.57,5.53
05/27/2023 09:52:41,18.93,40.55,5.24
05/27/2023 10:02:41,18.57,40.95,5.07
05/27/2023 10:12:41,18.84,38.35,4.37
05/27/2023 10:22:41,19.15,41.45,5.76
05/27/2023 10:32:41,19.41,38.01,4.75
05/27/2023 10:42:41,19.88,39.15,5.59
05/27/2023 10:52:41,20.11,36.97,4.97
05/27/2023 11:02:41,19.96,39.98,5.96
05/27/2023 11:12:41,20.32,37.20,5.25
05/27/2023 11:22:41,20.58,38.47,5.96
05/27/2023 11:32:41,20.40,43.33,7.53
05/27/2023 11:42:41,21.09,35.64,5.31
05/27/2023 11:52:41,20.83,37.20,5.69
05/27/2023 12:02:41,21.01,36.42,5.55
05/27/2023 12:12:41,21.28,36.12,5.67
05/27/2023 12:22:41,21.47,36.64,6.05
05/27/2023 12:32:41,22.06,33.71,5.36
05/27/2023 12:42:41,21.17,35.48,5.32
05/27/2023 12:52:41,22.19,36.34,6.56
05/27/2023 13:02:41,22.82,35.64,6.84
05/27/2023 13:12:41,21.90,35.20,5.84
05/27/2023 13:22:41,22.33,35.37,6.29
05/27/2023 13:32:41,22.04,33.16,5.11
05/27/2023 13:42:41,22.62,31.98,5.09
05/27/2023 13:52:41,23.07,29.91,4.52
05/27/2023 14:02:41,23.61,30.82,5.43
05/27/2023 14:12:41,23.91,32.74,6.56
05/27/2023 14:22:41,24.61,28.63,5.23
05/27/2023 14:32:41,24.38,36.33,8.49
05/27/2023 14:42:41,24.41,29.48,5.47
05/27/2023 14:52:41,23.92,27.47,4.05
05/27/2023 15:02:41,24.41,26.47,3.93
05/27/2023 15:12:41,24.54,27.13,4.39
05/27/2023 15:22:41,25.14,28.37,5.55
05/27/2023 15:32:41,25.06,28.72,5.66
05/27/2023 15:42:41,24.90,28.18,5.25
05/27/2023 15:52:41,25.00,29.39,5.94
05/27/2023 16:02:41,25.06,33.64,7.96
05/27/2023 16:12:41,23.71,31.31,5.74
05/27/2023 16:22:41,25.24,28.22,5.56
05/27/2023 16:32:41,24.66,28.23,5.07
05/27/2023 16:42:41,24.82,28.88,5.53
05/27/2023 16:52:41,24.49,30.64,6.11
05/27/2023 17:02:41,25.21,30.14,6.49
05/27/2023 17:12:41,24.95,31.29,6.81
05/27/2023 17:22:41,24.86,30.51,6.36
05/27/2023 17:32:41,25.09,32.51,7.49
05/27/2023 17:42:41,25.15,30.08,6.40
05/27/2023 17:52:41,25.04,29.00,5.78
05/27/2023 18:02:41,24.29,33.04,7.03
05/27/2023 18:12:41,24.15,31.86,6.38
05/27/2023 18:22:41,24.44,31.52,6.47
05/27/2023 18:32:41,23.35,35.11,7.08
05/27/2023 18:42:41,22.86,34.55,6.43
05/27/2023 18:52:41,22.31,36.32,6.66
05/27/2023 19:02:41,21.70,37.86,6.73
05/27/2023 19:12:41,21.33,40.82,7.50
05/27/2023 19:22:41,20.69,42.34,7.45
05/27/2023 19:32:41,19.71,44.78,7.39
05/27/2023 19:42:41,19.22,45.89,7.30
05/27/2023 19:52:41,19.02,47.07,7.49
05/27/2023 20:02:41,18.40,49.03,7.52
05/27/2023 20:12:41,17.94,50.45,7.52
05/27/2023 20:22:41,17.51,51.72,7.48
05/27/2023 20:32:41,17.32,53.57,7.82
05/27/2023 20:42:41,17.03,55.75,8.14
05/27/2023 20:52:41,16.52,58.50,8.37
05/27/2023 21:02:41,16.31,59.47,8.42
05/27/2023 21:12:41,16.15,61.98,8.88
05/27/2023 21:22:41,15.89,63.66,9.03
05/27/2023 21:32:41,15.68,64.91,9.11
05/27/2023 21:42:41,15.60,66.19,9.33
05/27/2023 21:52:41,15.38,67.29,9.36
05/27/2023 22:02:41,15.33,68.15,9.51
05/27/2023 22:12:41,15.24,68.80,9.56
05/27/2023 22:22:41,15.40,68.60,9.67
05/27/2023 22:32:41,15.34,69.28,9.77
05/27/2023 22:42:41,15.37,69.29,9.79
05/27/2023 22:52:41,15.42,70.09,10.01
05/27/2023 23:02:41,15.45,68.74,9.75
05/27/2023 23:12:41,15.47,69.14,9.86
05/27/2023 23:22:41,15.59,69.36,10.02
05/27/2023 23:32:41,15.52,70.12,10.11
05/27/2023 23:42:41,15.23,71.62,10.15
05/27/2023 23:52:41,15.15,72.45,10.25
05/28/2023 00:02:41,15.21,72.16,10.24
05/28/2023 00:12:41,15.32,71.36,10.19
05/28/2023 00:22:41,15.19,71.36,10.06
05/28/2023 00:32:41,15.26,71.18,10.09
05/28/2023 00:42:41,15.21,71.47,10.10
05/28/2023 00:52:41,15.13,71.62,10.05
05/28/2023 01:02:41,15.15,71.72,10.10
05/28/2023 01:12:41,15.13,72.16,10.17
05/28/2023 01:22:41,15.00,72.50,10.12
05/28/2023 01:32:41,14.83,73.36,10.13
05/28/2023 01:42:41,14.74,73.86,10.14
05/28/2023 01:52:41,14.60,74.11,10.06
05/28/2023 02:02:41,14.56,74.77,10.15
05/28/2023 02:12:41,14.53,74.98,10.16
05/28/2023 02:22:41,14.58,74.45,10.11
05/28/2023 02:32:41,14.65,74.00,10.08
05/28/2023 02:42:41,14.71,73.90,10.12
05/28/2023 02:52:41,14.64,74.31,10.13
05/28/2023 03:02:41,14.60,75.51,10.34
05/28/2023 03:12:41,14.53,74.87,10.14
05/28/2023 03:22:41,14.64,74.31,10.13
05/28/2023 03:32:41,14.55,74.95,10.18
05/28/2023 03:42:41,14.45,75.33,10.16
05/28/2023 03:52:41,14.35,75.95,10.18
05/28/2023 04:02:41,14.25,76.07,10.11
05/28/2023 04:12:41,14.03,77.20,10.11
05/28/2023 04:22:41,14.03,77.16,10.10
05/28/2023 04:32:41,13.99,77.61,10.16
05/28/2023 04:42:41,13.89,78.05,10.14
05/28/2023 04:52:41,13.76,78.87,10.17
05/28/2023 05:02:41,13.69,79.18,10.17
05/28/2023 05:12:41,13.64,79.60,10.19
05/28/2023 05:22:41,13.45,80.19,10.12
05/28/2023 05:32:41,13.27,81.43,10.18
05/28/2023 05:42:41,13.18,82.03,10.19
05/28/2023 05:52:41,13.17,82.11,10.20
05/28/2023 06:02:41,13.10,82.79,10.26
05/28/2023 06:12:41,12.95,83.55,10.25
05/28/2023 06:22:41,12.82,83.97,10.20
05/28/2023 06:32:41,12.69,84.58,10.17
05/28/2023 06:42:41,12.53,85.67,10.21
05/28/2023 06:52:41,12.42,86.59,10.26
05/28/2023 07:02:41,12.45,87.05,10.37
05/28/2023 07:12:41,12.49,87.13,10.42
05/28/2023 07:22:41,12.56,87.32,10.52
05/28/2023 07:32:41,12.86,87.14,10.78
05/28/2023 07:42:41,13.38,84.96,10.92
05/28/2023 07:52:41,13.88,82.26,10.92
05/28/2023 08:02:41,14.10,81.21,10.94
05/28/2023 08:12:41,14.37,79.67,10.92
05/28/2023 08:22:41,15.43,76.19,11.27
05/28/2023 08:32:41,16.12,72.62,11.21
05/28/2023 08:42:41,16.39,70.56,11.04
05/28/2023 08:52:41,17.11,67.61,11.09
05/28/2023 09:02:41,17.58,65.42,11.03
05/28/2023 09:12:41,17.62,64.81,10.94
05/28/2023 09:22:41,18.24,62.43,10.96
05/28/2023 09:32:41,17.94,64.26,11.11
05/28/2023 09:42:41,18.84,62.40,11.52
05/28/2023 09:52:41,18.71,63.37,11.63
05/28/2023 10:02:41,19.89,59.27,11.73
05/28/2023 10:12:41,19.63,60.63,11.83
05/28/2023 10:22:41,19.38,59.16,11.22
05/28/2023 10:32:41,19.70,59.16,11.52
05/28/2023 10:42:41,21.02,56.33,12.01
05/28/2023 10:52:41,20.88,55.29,11.60
05/28/2023 11:02:41,21.07,54.40,11.54
05/28/2023 11:12:41,20.94,54.13,11.34
05/28/2023 11:22:41,21.55,52.10,11.33
05/28/2023 11:32:41,21.76,54.78,12.28
