Date,Temperature,RH,Dew_point
05/25/2023 11:45:26,23.23,40.33,9.02
05/25/2023 11:55:26,23.28,39.14,8.62
05/25/2023 12:05:26,23.46,38.64,8.60
05/25/2023 12:15:26,23.79,39.64,9.26
05/25/2023 12:25:26,23.82,38.84,8.98
05/25/2023 12:35:26,24.17,38.38,9.12
05/25/2023 12:45:26,24.18,38.54,9.20
05/25/2023 12:55:26,24.85,37.62,9.43
05/25/2023 13:05:26,24.68,31.97,6.88
05/25/2023 13:15:26,25.33,32.04,7.48
05/25/2023 13:25:26,25.42,31.96,7.52
05/25/2023 13:35:26,25.90,28.68,6.36
05/25/2023 13:45:26,25.47,30.51,6.89
05/25/2023 13:55:26,26.02,28.42,6.33
05/25/2023 14:05:26,26.42,29.12,7.03
05/25/2023 14:15:26,26.53,30.10,7.61
05/25/2023 14:25:26,26.69,31.23,8.29
05/25/2023 14:35:26,26.22,31.85,8.17
05/25/2023 14:45:26,26.78,29.78,7.66
05/25/2023 14:55:26,26.77,30.10,7.81
05/25/2023 15:05:26,27.23,29.44,7.88
05/25/2023 15:15:26,27.13,30.01,8.08
05/25/2023 15:25:26,27.20,29.26,7.76
05/25/2023 15:35:26,27.58,28.76,7.84
05/25/2023 15:45:26,27.23,29.05,7.69
05/25/2023 15:55:26,27.06,29.79,7.91
05/25/2023 16:05:26,27.91,29.46,8.49
05/25/2023 16:15:26,27.20,29.73,8.00
05/25/2023 16:25:26,27.32,31.31,8.88
05/25/2023 16:35:26,27.64,30.66,8.83
05/25/2023 16:45:26,27.60,30.79,8.87
05/25/2023 16:55:26,27.83,34.68,10.84
05/25/2023 17:05:26,27.52,32.56,9.63
05/25/2023 17:15:26,26.69,36.30,10.53
05/25/2023 17:25:26,27.52,33.96,10.25
05/25/2023 17:35:26,27.26,33.62,9.88
05/25/2023 17:45:26,26.98,35.06,10.26
05/25/2023 17:55:26,26.21,36.18,10.05
05/25/2023 18:05:26,26.09,35.76,9.77
05/25/2023 18:15:26,26.56,34.53,9.67
05/25/2023 18:25:26,25.93,35.95,9.71
05/25/2023 18:35:26,26.27,34.99,9.61
05/25/2023 18:45:26,24.97,36.52,9.09
05/25/2023 18:55:26,24.92,35.41,8.60
05/25/2023 19:05:26,24.98,37.48,9.49
05/25/2023 19:15:26,24.98,37.19,9.37
05/25/2023 19:25:26,24.55,37.57,9.14
05/25/2023 19:35:26,24.40,35.75,8.28
05/25/2023 19:45:26,24.13,36.76,8.45
05/25/2023 19:55:26,23.74,37.92,8.56
05/25/2023 20:05:26,23.65,38.48,8.70
05/25/2023 20:15:26,23.60,39.14,8.91
05/25/2023 20:25:26,23.21,40.61,9.10
05/25/2023 20:35:26,22.90,40.90,8.93
05/25/2023 20:45:26,22.87,41.41,9.09
05/25/2023 20:55:26,22.81,44.13,9.98
05/25/2023 21:05:26,22.78,41.96,9.20
05/25/2023 21:15:26,22.55,43.11,9.40
05/25/2023 21:25:26,22.23,44.66,9.64
05/25/2023 21:35:26,21.93,46.09,9.83
05/25/2023 21:45:26,21.52,47.29,9.85
05/25/2023 21:55:26,21.47,48.58,10.20
05/25/2023 22:05:26,21.14,49.11,10.06
05/25/2023 22:15:26,21.30,49.12,10.20
05/25/2023 22:25:26,20.81,50.38,10.14
05/25/2023 22:35:26,20.59,51.27,10.20
05/25/2023 22:45:26,20.47,50.39,9.83
05/25/2023 22:55:26,20.14,51.91,9.97
05/25/2023 23:05:26,19.96,52.96,10.10
05/25/2023 23:15:26,19.98,52.41,9.96
05/25/2023 23:25:26,20.03,53.20,10.23
05/25/2023 23:35:26,19.92,53.24,10.14
05/25/2023 23:45:26,20.14,52.78,10.21
05/25/2023 23:55:26,19.87,53.40,10.14
05/26/2023 00:05:26,19.41,54.89,10.12
05/26/2023 00:15:26,19.48,54.81,10.17
05/26/2023 00:25:26,19.17,56.43,10.32
05/26/2023 00:35:26,19.42,54.32,9.98
05/26/2023 00:45:26,19.66,53.37,9.93
05/26/2023 00:55:26,19.73,54.07,10.20
05/26/2023 01:05:26,19.98,53.51,10.27
05/26/2023 01:15:26,19.77,53.00,9.94
05/26/2023 01:25:26,19.85,53.15,10.05
05/26/2023 01:35:26,19.63,53.88,10.06
05/26/2023 01:45:26,19.28,56.18,10.35
05/26/2023 01:55:26,19.00,56.73,10.24
05/26/2023 02:05:26,19.01,57.45,10.44
05/26/2023 02:15:26,18.78,57.65,10.27
05/26/2023 02:25:26,18.85,57.61,10.33
05/26/2023 02:35:26,18.70,57.96,10.28
05/26/2023 02:45:26,18.76,57.62,10.24
05/26/2023 02:55:26,18.67,58.21,10.31
05/26/2023 03:05:26,18.55,58.61,10.30
05/26/2023 03:15:26,18.47,59.15,10.36
05/26/2023 03:25:26,18.28,59.76,10.34
05/26/2023 03:35:26,18.13,60.19,10.31
05/26/2023 03:45:26,18.06,60.91,10.42
05/26/2023 03:55:26,17.96,61.61,10.50
05/26/2023 04:05:26,17.84,62.67,10.64
05/26/2023 04:15:26,17.65,64.53,10.90
05/26/2023 04:25:26,17.53,65.90,11.10
05/26/2023 04:35:26,17.44,66.88,11.24
05/26/2023 04:45:26,17.30,67.77,11.30
05/26/2023 04:55:26,17.15,69.44,11.53
05/26/2023 05:05:26,16.99,69.86,11.46
05/26/2023 05:15:26,16.90,71.44,11.72
05/26/2023 05:25:26,16.72,72.26,11.72
05/26/2023 05:35:26,16.61,73.24,11.82
05/26/2023 05:45:26,16.49,73.72,11.80
05/26/2023 05:55:26,16.43,74.40,11.88
05/26/2023 06:05:26,16.42,74.56,11.90
05/26/2023 06:15:26,16.30,75.09,11.90
05/26/2023 06:25:26,16.26,75.67,11.97
05/26/2023 06:35:26,16.18,76.02,11.97
05/26/2023 06:45:26,16.18,76.25,12.01
05/26/2023 06:55:26,16.17,76.67,12.09
05/26/2023 07:05:26,16.14,77.14,12.15
05/26/2023 07:15:26,16.16,77.87,12.31
05/26/2023 07:25:26,16.22,77.39,12.28
05/26/2023 07:35:26,16.29,76.94,12.25
05/26/2023 07:45:26,16.52,76.27,12.35
05/26/2023 07:55:26,16.56,75.83,12.29
05/26/2023 08:05:26,16.76,75.14,12.35
05/26/2023 08:15:26,17.00,72.90,12.12
05/26/2023 08:25:26,17.18,72.36,12.18
05/26/2023 08:35:26,17.54,71.12,12.27
05/26/2023 08:45:26,17.50,70.98,12.20
05/26/2023 08:55:26,17.76,69.40,12.10
05/26/2023 09:05:26,17.82,68.73,12.02
05/26/2023 09:15:26,18.02,67.85,12.01
05/26/2023 09:25:26,18.24,66.65,11.95
05/26/2023 09:35:26,18.47,66.16,12.05
05/26/2023 09:45:26,18.52,64.91,11.81
05/26/2023 09:55:26,18.82,63.21,11.69
05/26/2023 10:05:26,19.25,61.50,11.69
05/26/2023 10:15:26,19.35,60.96,11.64
05/26/2023 10:25:26,19.69,60.56,11.87
05/26/2023 10:35:26,19.81,60.65,12.00
05/26/2023 10:45:26,20.16,59.89,12.14
05/26/2023 10:55:26,20.04,58.23,11.60
05/26/2023 11:05:26,20.17,57.42,11.51
05/26/2023 11:15:26,20.56,56.41,11.60
05/26/2023 11:25:26,21.05,55.45,11.80
05/26/2023 11:35:26,20.74,54.88,11.36
05/26/2023 11:45:26,21.00,52.47,10.92
05/26/2023 11:55:26,21.25,52.06,11.04
05/26/2023 12:05:26,21.60,50.14,10.79
05/26/2023 12:15:26,21.87,49.57,10.86
05/26/2023 12:25:26,22.42,49.50,11.36
05/26/2023 12:35:26,23.09,48.34,11.61
05/26/2023 12:45:26,23.36,48.26,11.83
05/26/2023 12:55:26,22.70,46.56,10.69
05/26/2023 13:05:26,23.15,46.53,11.09
05/26/2023 13:15:26,24.26,45.34,11.70
05/26/2023 13:25:26,23.76,44.48,10.96
05/26/2023 13:35:26,23.85,42.64,10.41
05/26/2023 13:45:26,24.15,43.88,11.11
05/26/2023 13:55:26,24.32,43.48,11.13
05/26/2023 14:05:26,24.76,42.41,11.15
05/26/2023 14:15:26,24.74,42.35,11.11
05/26/2023 14:25:26,25.56,38.55,10.42
05/26/2023 14:35:26,25.69,38.40,10.49
05/26/2023 14:45:26,24.92,40.82,10.71
05/26/2023 14:55:26,24.39,41.20,10.38
05/26/2023 15:05:26,24.97,38.50,9.88
05/26/2023 15:15:26,25.92,39.47,11.10
05/26/2023 15:25:26,25.87,39.81,11.18
05/26/2023 15:35:26,24.99,39.05,10.11
05/26/2023 15:45:26,25.02,37.57,9.56
05/26/2023 15:55:26,25.53,39.59,10.80
05/26/2023 16:05:26,25.60,39.19,10.71
05/26/2023 16:15:26,25.60,37.47,10.04
05/26/2023 16:25:26,26.17,38.50,10.95
05/26/2023 16:35:26,26.30,37.43,10.64
05/26/2023 16:45:26,26.04,37.86,10.58
05/26/2023 16:55:26,25.96,37.71,10.45
05/26/2023 17:05:26,26.50,37.83,10.98
05/26/2023 17:15:26,26.52,37.02,10.67
05/26/2023 17:25:26,26.41,36.87,10.51
05/26/2023 17:35:26,26.27,38.19,10.92
05/26/2023 17:45:26,25.90,39.19,10.98
05/26/2023 17:55:26,25.89,37.76,10.41
05/26/2023 18:05:26,25.78,38.65,10.66
05/26/2023 18:15:26,25.76,39.74,11.06
05/26/2023 18:25:26,25.44,40.34,11.00
05/26/2023 18:35:26,25.39,40.83,11.14
05/26/2023 18:45:26,25.01,42.53,11.41
05/26/2023 18:55:26,24.18,44.09,11.21
05/26/2023 19:05:26,23.95,44.92,11.28
05/26/2023 19:15:26,23.68,46.42,11.53
05/26/2023 19:25:26,23.37,46.91,11.41
05/26/2023 19:35:26,23.25,47.17,11.38
05/26/2023 19:45:26,22.98,48.01,11.40
05/26/2023 19:55:26,22.80,48.81,11.49
05/26/2023 20:05:26,22.61,49.43,11.50
05/26/2023 20:15:26,22.32,49.90,11.38
05/26/2023 20:25:26,22.07,50.70,11.39
05/26/2023 20:35:26,21.79,51.97,11.51
05/26/2023 20:45:26,21.38,54.36,11.81
05/26/2023 20:55:26,21.02,54.24,11.44
05/26/2023 21:05:26,21.04,54.65,11.57
05/26/2023 21:15:26,20.88,52.92,10.94
05/26/2023 21:25:26,20.85,52.07,10.67
05/26/2023 21:35:26,20.53,52.17,10.40
05/26/2023 21:45:26,20.26,52.21,10.16
05/26/2023 21:55:26,20.06,52.66,10.11
05/26/2023 22:05:26,19.75,52.81,9.87
05/26/2023 22:15:26,19.45,53.46,9.77
05/26/2023 22:25:26,19.29,51.57,9.08
05/26/2023 22:35:26,19.03,50.48,8.53
05/26/2023 22:45:26,18.82,52.06,8.79
05/26/2023 22:55:26,18.62,51.86,8.54
05/26/2023 23:05:26,18.25,54.16,8.85
05/26/2023 23:15:26,17.77,54.89,8.60
05/26/2023 23:25:26,17.52,56.46,8.78
05/26/2023 23:35:26,17.28,57.82,8.91
05/26/2023 23:45:26,17.39,57.10,8.83
05/26/2023 23:55:26,17.43,55.99,8.57
05/27/2023 00:05:26,17.29,55.10,8.20
05/27/2023 00:15:26,17.38,52.45,7.57
05/27/2023 00:25:26,17.47,52.09,7.55
05/27/2023 00:35:26,17.39,51.36,7.27
05/27/2023 00:45:26,17.30,51.98,7.36
05/27/2023 00:55:26,17.25,51.79,7.27
05/27/2023 01:05:26,17.06,51.90,7.12
05/27/2023 01:15:26,17.08,51.52,7.03
05/27/2023 01:25:26,17.03,51.48,6.97
05/27/2023 01:35:26,16.82,52.61,7.10
05/27/2023 01:45:26,16.93,51.53,6.89
05/27/2023 01:55:26,16.92,48.96,6.14
05/27/2023 02:05:26,16.79,49.56,6.20
05/27/2023 02:15:26,16.59,50.12,6.17
05/27/2023 02:25:26,16.44,51.18,6.34
05/27/2023 02:35:26,16.41,51.47,6.39
05/27/2023 02:45:26,16.21,52.86,6.60
05/27/2023 02:55:26,16.14,52.89,6.54
05/27/2023 03:05:26,15.93,53.56,6.53
05/27/2023 03:15:26,15.81,54.81,6.75
05/27/2023 03:25:26,15.57,55.80,6.79
05/27/2023 03:35:26,15.37,57.41,7.01
05/27/2023 03:45:26,15.42,57.31,7.04
05/27/2023 03:55:26,15.44,57.37,7.07
05/27/2023 04:05:26,15.48,56.24,6.82
05/27/2023 04:15:26,15.32,56.95,6.86
05/27/2023 04:25:26,15.41,56.55,6.83
05/27/2023 04:35:26,15.32,56.09,6.63
05/27/2023 04:45:26,15.37,56.26,6.72
05/27/2023 04:55:26,15.36,56.38,6.74
05/27/2023 05:05:26,15.39,55.44,6.52
05/27/2023 05:15:26,15.32,55.73,6.54
05/27/2023 05:25:26,15.29,55.43,6.43
05/27/2023 05:35:26,15.38,55.15,6.44
05/27/2023 05:45:26,15.40,54.67,6.33
05/27/2023 05:55:26,15.29,54.88,6.29
05/27/2023 06:05:26,15.23,55.17,6.30
05/27/2023 06:15:26,15.22,54.66,6.16
05/27/2023 06:25:26,15.12,54.99,6.16
05/27/2023 06:35:26,15.09,54.71,6.05
05/27/2023 06:45:26,15.04,54.63,5.99
05/27/2023 06:55:26,14.99,54.86,6.00
05/27/2023 07:05:26,14.97,54.07,5.77
05/27/2023 07:15:26,14.95,54.16,5.78
05/27/2023 07:25:26,14.94,54.34,5.81
05/27/2023 07:35:26,15.09,53.84,5.82
05/27/2023 07:45:26,15.26,52.40,5.59
05/27/2023 07:55:26,15.38,51.19,5.36
05/27/2023 08:05:26,15.61,50.69,5.44
05/27/2023 08:15:26,15.72,49.82,5.29
05/27/2023 08:25:26,15.97,50.21,5.63
05/27/2023 08:35:26,16.15,49.04,5.45
05/27/2023 08:45:26,16.54,47.79,5.44
05/27/2023 08:55:26,16.73,47.22,5.44
05/27/2023 09:05:26,16.98,46.22,5.36
05/27/2023 09:15:26,17.20,46.37,5.61
05/27/2023 09:25:26,17.32,44.13,5.01
05/27/2023 09:35:26,17.46,44.05,5.11
05/27/2023 09:45:26,17.88,42.85,5.09
05/27/2023 09:55:26,17.93,42.93,5.16
05/27/2023 10:05:26,18.02,41.52,4.76
05/27/2023 10:15:26,18.24,41.15,4.84
05/27/2023 10:25:26,18.43,40.34,4.73
05/27/2023 10:35:26,18.64,40.65,5.02
05/27/2023 10:45:26,18.99,41.09,5.49
05/27/2023 10:55:26,19.01,39.01,4.76
05/27/2023 11:05:26,18.92,39.62,4.90
05/27/2023 11:15:26,19.27,38.16,4.68
05/27/2023 11:25:26,19.32,38.26,4.76
05/27/2023 11:35:26,19.66,39.71,5.59
05/27/2023 11:45:26,19.88,36.69,4.66
05/27/2023 11:55:26,19.89,35.95,4.38
05/27/2023 12:05:26,19.97,37.08,4.88
05/27/2023 12:15:26,20.20,37.15,5.12
05/27/2023 12:25:26,20.33,36.46,4.97
05/27/2023 12:35:26,21.01,35.90,5.34
05/27/2023 12:45:26,21.18,36.97,5.92
05/27/2023 12:55:26,21.52,35.45,5.62
05/27/2023 13:05:26,21.60,36.38,6.06
05/27/2023 13:15:26,21.79,36.26,6.18
05/27/2023 13:25:26,22.06,34.05,5.51
05/27/2023 13:35:26,22.53,32.05,5.05
05/27/2023 13:45:26,22.88,30.28,4.54
05/27/2023 13:55:26,22.99,29.98,4.50
05/27/2023 14:05:26,23.91,29.54,5.08
05/27/2023 14:15:26,24.18,29.70,5.39
05/27/2023 14:25:26,24.29,28.07,4.67
05/27/2023 14:35:26,24.69,29.67,5.81
05/27/2023 14:45:26,24.21,26.25,3.65
05/27/2023 14:55:26,24.25,27.28,4.23
05/27/2023 15:05:26,24.68,27.29,4.60
05/27/2023 15:15:26,25.03,28.71,5.63
05/27/2023 15:25:26,24.90,27.74,5.02
05/27/2023 15:35:26,25.03,28.09,5.31
05/27/2023 15:45:26,24.87,28.36,5.31
05/27/2023 15:55:26,24.91,29.99,6.16
05/27/2023 16:05:26,24.91,29.04,5.69
05/27/2023 16:15:26,25.03,31.02,6.75
05/27/2023 16:25:26,26.13,28.51,6.47
05/27/2023 16:35:26,25.29,27.89,5.43
05/27/2023 16:45:26,24.86,26.88,4.54
05/27/2023 16:55:26,25.74,27.86,5.80
05/27/2023 17:05:26,25.44,27.71,5.47
05/27/2023 17:15:26,24.99,29.43,5.95
05/27/2023 17:25:26,25.28,29.19,6.08
05/27/2023 17:35:26,24.94,30.73,6.54
05/27/2023 17:45:26,25.28,29.48,6.22
05/27/2023 17:55:26,25.30,29.87,6.43
05/27/2023 18:05:26,24.82,30.30,6.22
05/27/2023 18:15:26,24.14,32.06,6.46
05/27/2023 18:25:26,23.87,31.58,6.00
05/27/2023 18:35:26,23.45,33.62,6.55
05/27/2023 18:45:26,22.96,33.87,6.22
05/27/2023 18:55:26,22.22,36.73,6.75
05/27/2023 19:05:26,21.73,38.15,6.86
05/27/2023 19:15:26,21.24,40.58,7.33
05/27/2023 19:25:26,20.53,41.93,7.16
05/27/2023 19:35:26,19.73,44.11,7.19
05/27/2023 19:45:26,19.27,45.71,7.29
05/27/2023 19:55:26,18.92,47.45,7.51
05/27/2023 20:05:26,18.22,48.84,7.30
05/27/2023 20:15:26,17.80,50.82,7.49
05/27/2023 20:25:26,17.43,51.95,7.47
05/27/2023 20:35:26,17.18,53.55,7.68
05/27/2023 20:45:26,16.77,56.79,8.17
05/27/2023 20:55:26,16.41,58.97,8.38
05/27/2023 21:05:26,16.27,59.84,8.47
05/27/2023 21:15:26,16.03,62.27,8.83
05/27/2023 21:25:26,15.88,63.48,8.98
05/27/2023 21:35:26,15.69,65.10,9.17
05/27/2023 21:45:26,15.57,66.23,9.31
05/27/2023 21:55:26,15.40,67.19,9.36
05/27/2023 22:05:26,15.31,67.98,9.45
05/27/2023 22:15:26,15.24,68.52,9.50
05/27/2023 22:25:26,15.30,69.03,9.67
05/27/2023 22:35:26,15.34,68.97,9.70
05/27/2023 22:45:26,15.38,68.93,9.72
05/27/2023 22:55:26,15.41,69.18,9.81
05/27/2023 23:05:26,15.61,68.54,9.86
05/27/2023 23:15:26,15.53,68.75,9.83
05/27/2023 23:25:26,15.56,69.34,9.98
05/27/2023 23:35:26,15.43,70.69,10.15
05/27/2023 23:45:26,15.28,71.35,10.14
05/27/2023 23:55:26,15.33,71.45,10.22
05/28/2023 00:05:26,15.37,71.19,10.19
05/28/2023 00:15:26,15.34,70.95,10.12
05/28/2023 00:25:26,15.29,70.65,10.01
05/28/2023 00:35:26,15.34,70.74,10.08
05/28/2023 00:45:26,15.24,70.92,10.01
05/28/2023 00:55:26,15.21,71.13,10.02
05/28/2023 01:05:26,15.19,71.33,10.06
05/28/2023 01:15:26,15.15,71.79,10.11
05/28/2023 01:25:26,15.04,72.13,10.08
05/28/2023 01:35:26,14.88,72.83,10.07
05/28/2023 01:45:26,14.84,73.53,10.17
05/28/2023 01:55:26,14.74,73.50,10.07
05/28/2023 02:05:26,14.73,73.44,10.05
05/28/2023 02:15:26,14.74,73.65,10.10
05/28/2023 02:25:26,14.69,73.83,10.09
05/28/2023 02:35:26,14.77,73.70,10.13
05/28/2023 02:45:26,14.75,73.48,10.08
05/28/2023 02:55:26,14.70,73.75,10.08
05/28/2023 03:05:26,14.67,74.04,10.11
05/28/2023 03:15:26,14.81,73.71,10.18
05/28/2023 03:25:26,14.69,74.23,10.17
05/28/2023 03:35:26,14.60,74.13,10.06
05/28/2023 03:45:26,14.53,74.45,10.06
05/28/2023 03:55:26,14.42,74.97,10.06
05/28/2023 04:05:26,14.36,75.22,10.04
05/28/2023 04:15:26,14.28,75.87,10.10
05/28/2023 04:25:26,14.18,76.93,10.20
05/28/2023 04:35:26,14.14,76.79,10.15
05/28/2023 04:45:26,14.06,76.99,10.10
05/28/2023 04:55:26,13.99,77.38,10.11
05/28/2023 05:05:26,13.93,77.74,10.12
05/28/2023 05:15:26,13.89,78.44,10.21
05/28/2023 05:25:26,13.80,78.72,10.18
05/28/2023 05:35:26,13.67,79.28,10.16
05/28/2023 05:45:26,13.56,79.86,10.17
05/28/2023 05:55:26,13.41,80.62,10.17
05/28/2023 06:05:26,13.44,80.54,10.17
05/28/2023 06:15:26,13.31,81.19,10.17
05/28/2023 06:25:26,13.27,81.88,10.26
05/28/2023 06:35:26,13.18,82.51,10.28
05/28/2023 06:45:26,12.82,84.31,10.26
05/28/2023 06:55:26,12.70,85.44,10.33
05/28/2023 07:05:26,12.63,86.06,10.38
05/28/2023 07:15:26,12.55,87.07,10.47
05/28/2023 07:25:26,12.57,87.02,10.48
05/28/2023 07:35:26,12.84,87.68,10.86
05/28/2023 07:45:26,13.38,85.30,10.98
05/28/2023 07:55:26,13.73,83.33,10.96
05/28/2023 08:05:26,13.90,82.40,10.96
05/28/2023 08:15:26,14.20,81.59,11.11
05/28/2023 08:25:26,14.83,77.93,11.03
05/28/2023 08:35:26,15.38,75.89,11.16
05/28/2023 08:45:26,15.96,73.53,11.25
05/28/2023 08:55:26,16.07,72.07,11.06
05/28/2023 09:05:26,16.44,71.17,11.22
05/28/2023 09:15:26,16.59,69.15,10.93
05/28/2023 09:25:26,16.94,68.10,11.04
05/28/2023 09:35:26,17.49,68.21,11.58
05/28/2023 09:45:26,17.38,66.95,11.20
05/28/2023 09:55:26,17.97,65.82,11.50
05/28/2023 10:05:26,18.21,64.45,11.41
05/28/2023 10:15:26,18.82,63.47,11.76
05/28/2023 10:25:26,18.68,63.41,11.61
05/28/2023 10:35:26,19.13,60.40,11.30
05/28/2023 10:45:26,19.29,60.88,11.57
05/28/2023 10:55:26,18.88,61.52,11.35
05/28/2023 11:05:26,19.61,59.40,11.50
05/28/2023 11:15:26,20.01,57.63,11.42
05/28/2023 11:25:26,20.04,56.72,11.21
