Date,Temperature,RH,Dew_point
08/30/2022 13:30:00,32.27,53.04,21.50
08/30/2022 14:00:00,33.97,46.09,20.77
08/30/2022 14:30:00,32.78,52.03,21.66
08/30/2022 15:00:00,31.65,54.28,21.31
08/30/2022 15:30:00,30.34,63.50,22.66
08/30/2022 16:00:00,29.12,67.54,22.52
08/30/2022 16:30:00,24.20,88.00,22.12
08/30/2022 17:00:00,23.56,92.20,22.25
08/30/2022 17:30:00,23.56,91.38,22.10
08/30/2022 18:00:00,23.32,94.59,22.44
08/30/2022 18:30:00,23.35,92.14,22.03
08/30/2022 19:00:00,23.41,95.86,22.74
08/30/2022 19:30:00,23.66,92.81,22.45
08/30/2022 20:00:00,23.52,94.41,22.60
08/30/2022 20:30:00,23.32,95.14,22.53
08/30/2022 21:00:00,23.20,94.97,22.37
08/30/2022 21:30:00,23.01,95.47,22.28
08/30/2022 22:00:00,23.13,94.93,22.30
08/30/2022 22:30:00,23.08,95.48,22.35
08/30/2022 23:00:00,23.00,96.25,22.40
08/30/2022 23:30:00,23.10,95.57,22.38
08/31/2022 00:00:00,22.97,96.57,22.43
08/31/2022 00:30:00,22.87,96.03,22.24
08/31/2022 01:00:00,22.72,96.46,22.16
08/31/2022 01:30:00,22.62,96.52,22.06
08/31/2022 02:00:00,22.54,97.04,22.08
08/31/2022 02:30:00,22.75,96.83,22.25
08/31/2022 03:00:00,22.78,96.52,22.22
08/31/2022 03:30:00,22.83,96.49,22.27
08/31/2022 04:00:00,22.87,96.34,22.29
08/31/2022 04:30:00,22.91,95.75,22.22
08/31/2022 05:00:00,22.90,95.63,22.19
08/31/2022 05:30:00,22.82,95.63,22.11
08/31/2022 06:00:00,22.66,95.48,21.93
08/31/2022 06:30:00,22.37,96.55,21.82
08/31/2022 07:00:00,22.37,96.13,21.75
08/31/2022 07:30:00,22.32,95.60,21.61
08/31/2022 08:00:00,22.62,94.98,21.80
08/31/2022 08:30:00,23.42,91.62,22.01
08/31/2022 09:00:00,23.96,88.04,21.88
08/31/2022 09:30:00,25.18,83.44,22.20
08/31/2022 10:00:00,26.62,76.99,22.28
08/31/2022 10:30:00,27.40,71.95,21.92
08/31/2022 11:00:00,28.25,66.24,21.37
08/31/2022 11:30:00,29.81,61.36,21.60
08/31/2022 12:00:00,30.77,58.71,21.77
08/31/2022 12:30:00,29.73,61.75,21.62
08/31/2022 13:00:00,30.12,57.20,20.75
08/31/2022 13:30:00,32.35,47.81,19.89
08/31/2022 14:00:00,31.20,46.26,18.31
08/31/2022 14:30:00,33.52,37.28,16.97
08/31/2022 15:00:00,32.82,35.69,15.66
08/31/2022 15:30:00,34.21,34.08,16.15
08/31/2022 16:00:00,32.57,33.84,14.61
08/31/2022 16:30:00,32.45,34.17,14.66
08/31/2022 17:00:00,32.23,34.35,14.54
08/31/2022 17:30:00,32.40,32.91,14.03
08/31/2022 18:00:00,30.82,35.08,13.64
08/31/2022 18:30:00,31.06,34.70,13.68
08/31/2022 19:00:00,30.45,36.66,13.99
08/31/2022 19:30:00,29.71,40.97,15.05
08/31/2022 20:00:00,27.91,46.69,15.48
08/31/2022 20:30:00,26.91,49.44,15.45
08/31/2022 21:00:00,26.11,51.21,15.27
08/31/2022 21:30:00,25.28,55.62,15.78
08/31/2022 22:00:00,24.34,58.29,15.65
08/31/2022 22:30:00,23.73,61.81,15.99
08/31/2022 23:00:00,22.85,67.33,16.50
08/31/2022 23:30:00,22.32,69.77,16.55
09/01/2022 00:00:00,22.06,71.28,16.64
09/01/2022 00:30:00,21.94,73.19,16.94
09/01/2022 01:00:00,21.46,75.55,16.98
09/01/2022 01:30:00,21.18,78.02,17.22
09/01/2022 02:00:00,21.03,77.89,17.05
09/01/2022 02:30:00,20.99,78.68,17.16
09/01/2022 03:00:00,20.59,81.27,17.29
09/01/2022 03:30:00,20.35,82.45,17.29
09/01/2022 04:00:00,20.18,82.96,17.22
09/01/2022 04:30:00,20.18,82.94,17.21
09/01/2022 05:00:00,20.19,82.31,17.10
09/01/2022 05:30:00,20.03,83.22,17.12
09/01/2022 06:00:00,19.70,83.42,16.83
09/01/2022 06:30:00,19.58,84.53,16.92
09/01/2022 07:00:00,20.39,80.81,17.00
09/01/2022 07:30:00,20.15,81.46,16.90
09/01/2022 08:00:00,20.69,80.18,17.17
09/01/2022 08:30:00,22.55,74.45,17.80
09/01/2022 09:00:00,23.44,72.02,18.13
09/01/2022 09:30:00,25.42,66.79,18.81
09/01/2022 10:00:00,26.72,62.29,18.94
09/01/2022 10:30:00,28.05,57.72,18.96
09/01/2022 11:00:00,29.33,55.11,19.41
09/01/2022 11:30:00,30.41,52.99,19.78
09/01/2022 12:00:00,31.38,51.73,20.28
09/01/2022 12:30:00,31.81,49.09,19.82
09/01/2022 13:00:00,32.55,46.65,19.67
09/01/2022 13:30:00,31.68,48.43,19.49
09/01/2022 14:00:00,32.16,47.44,19.59
09/01/2022 14:30:00,33.66,43.02,19.38
09/01/2022 15:00:00,33.46,42.00,18.81
09/01/2022 15:30:00,34.00,41.96,19.27
09/01/2022 16:00:00,33.75,41.91,19.03
09/01/2022 16:30:00,33.58,43.65,19.53
09/01/2022 17:00:00,32.97,43.19,18.81
09/01/2022 17:30:00,32.37,47.70,19.87
09/01/2022 18:00:00,32.18,47.51,19.64
09/01/2022 18:30:00,31.22,51.56,20.07
09/01/2022 19:00:00,30.87,53.84,20.46
09/01/2022 19:30:00,29.60,58.35,20.58
09/01/2022 20:00:00,28.30,67.37,21.70
09/01/2022 20:30:00,27.44,71.99,21.97
09/01/2022 21:00:00,27.06,72.58,21.73
09/01/2022 21:30:00,26.68,72.43,21.34
09/01/2022 22:00:00,26.01,76.39,21.56
09/01/2022 22:30:00,25.57,79.51,21.79
09/01/2022 23:00:00,25.08,83.13,22.05
09/01/2022 23:30:00,24.99,84.22,22.17
09/02/2022 00:00:00,24.70,85.91,22.21
09/02/2022 00:30:00,24.41,87.82,22.29
09/02/2022 01:00:00,24.30,88.45,22.30
09/02/2022 01:30:00,24.45,88.10,22.38
09/02/2022 02:00:00,24.25,88.71,22.29
09/02/2022 02:30:00,23.68,88.95,21.78
09/02/2022 03:00:00,23.76,87.83,21.65
09/02/2022 03:30:00,23.40,88.38,21.40
09/02/2022 04:00:00,23.15,89.03,21.27
09/02/2022 04:30:00,22.97,89.32,21.14
09/02/2022 05:00:00,22.71,90.86,21.17
09/02/2022 05:30:00,22.65,89.22,20.81
09/02/2022 06:00:00,22.50,91.26,21.03
09/02/2022 06:30:00,22.42,92.63,21.20
09/02/2022 07:00:00,22.65,92.93,21.47
09/02/2022 07:30:00,22.51,93.05,21.36
09/02/2022 08:00:00,22.76,90.91,21.22
09/02/2022 08:30:00,23.18,89.29,21.35
09/02/2022 09:00:00,23.66,86.71,21.34
09/02/2022 09:30:00,24.34,82.50,21.20
09/02/2022 10:00:00,25.38,73.21,20.26
09/02/2022 10:30:00,26.93,66.68,20.23
09/02/2022 11:00:00,28.73,57.43,19.51
09/02/2022 11:30:00,28.82,56.67,19.38
09/02/2022 12:00:00,28.79,59.22,20.07
09/02/2022 12:30:00,29.66,56.40,20.09
09/02/2022 13:00:00,29.15,58.02,20.07
09/02/2022 13:30:00,29.33,58.77,20.45
09/02/2022 14:00:00,30.46,54.15,20.17
09/02/2022 14:30:00,30.35,56.91,20.87
09/02/2022 15:00:00,30.68,54.34,20.43
09/02/2022 15:30:00,29.46,62.65,21.61
09/02/2022 16:00:00,29.53,60.43,21.09
09/02/2022 16:30:00,28.08,64.07,20.67
09/02/2022 17:00:00,25.99,77.61,21.81
09/02/2022 17:30:00,26.26,75.10,21.53
09/02/2022 18:00:00,24.27,88.78,22.33
09/02/2022 18:30:00,23.92,93.26,22.80
09/02/2022 19:00:00,24.20,92.98,23.03
09/02/2022 19:30:00,24.29,90.76,22.71
09/02/2022 20:00:00,24.54,90.54,22.92
09/02/2022 20:30:00,24.31,91.01,22.78
09/02/2022 21:00:00,24.38,91.01,22.84
09/02/2022 21:30:00,24.35,91.97,23.00
09/02/2022 22:00:00,24.28,89.89,22.54
09/02/2022 22:30:00,24.03,90.37,22.39
09/02/2022 23:00:00,23.86,90.16,22.18
09/02/2022 23:30:00,23.69,90.90,22.14
09/03/2022 00:00:00,23.64,91.11,22.13
09/03/2022 00:30:00,23.61,91.19,22.12
09/03/2022 01:00:00,23.47,91.27,22.00
09/03/2022 01:30:00,23.37,91.61,21.95
09/03/2022 02:00:00,23.42,91.08,21.91
09/03/2022 02:30:00,23.37,91.76,21.98
09/03/2022 03:00:00,23.15,92.43,21.89
09/03/2022 03:30:00,23.31,91.24,21.83
09/03/2022 04:00:00,23.13,91.82,21.76
09/03/2022 04:30:00,22.84,92.83,21.65
09/03/2022 05:00:00,22.65,93.35,21.55
09/03/2022 05:30:00,22.64,93.27,21.52
09/03/2022 06:00:00,22.52,93.78,21.50
09/03/2022 06:30:00,22.41,94.05,21.44
09/03/2022 07:00:00,22.49,93.75,21.46
09/03/2022 07:30:00,22.32,94.64,21.44
09/03/2022 08:00:00,22.47,93.66,21.42
09/03/2022 08:30:00,22.54,93.14,21.40
09/03/2022 09:00:00,22.88,91.53,21.46
09/03/2022 09:30:00,23.73,87.37,21.54
09/03/2022 10:00:00,25.24,81.71,21.92
09/03/2022 10:30:00,25.23,81.38,21.84
09/03/2022 11:00:00,27.17,75.34,22.46
09/03/2022 11:30:00,27.44,72.41,22.06
09/03/2022 12:00:00,27.28,72.07,21.83
09/03/2022 12:30:00,28.74,64.29,21.35
09/03/2022 13:00:00,30.21,56.82,20.72
09/03/2022 13:30:00,29.32,59.62,20.67
09/03/2022 14:00:00,30.45,55.30,20.50
09/03/2022 14:30:00,30.36,55.45,20.46
09/03/2022 15:00:00,31.46,51.07,20.15
09/03/2022 15:30:00,30.54,53.95,20.19
09/03/2022 16:00:00,31.66,50.60,20.17
09/03/2022 16:30:00,31.85,50.47,20.31
09/03/2022 17:00:00,31.04,53.69,20.56
09/03/2022 17:30:00,31.05,53.80,20.61
09/03/2022 18:00:00,29.66,56.38,20.08
09/03/2022 18:30:00,29.74,57.21,20.39
09/03/2022 19:00:00,29.41,59.30,20.66
09/03/2022 19:30:00,29.04,63.10,21.33
09/03/2022 20:00:00,27.89,68.23,21.52
09/03/2022 20:30:00,27.31,71.42,21.72
09/03/2022 21:00:00,27.16,73.25,21.99
09/03/2022 21:30:00,26.98,74.48,22.08
09/03/2022 22:00:00,25.86,79.26,22.02
09/03/2022 22:30:00,25.39,80.37,21.80
09/03/2022 23:00:00,24.90,82.44,21.73
09/03/2022 23:30:00,24.41,84.26,21.61
09/04/2022 00:00:00,24.12,84.85,21.44
09/04/2022 00:30:00,23.74,86.65,21.41
09/04/2022 01:00:00,23.58,87.73,21.46
09/04/2022 01:30:00,23.45,88.42,21.46
09/04/2022 02:00:00,23.23,89.13,21.37
09/04/2022 02:30:00,23.28,89.04,21.40
09/04/2022 03:00:00,23.23,89.69,21.47
09/04/2022 03:30:00,23.16,90.53,21.56
09/04/2022 04:00:00,23.21,90.88,21.66
09/04/2022 04:30:00,23.21,90.96,21.68
09/04/2022 05:00:00,23.38,90.73,21.80
09/04/2022 05:30:00,23.46,90.46,21.84
09/04/2022 06:00:00,23.32,91.14,21.83
09/04/2022 06:30:00,23.42,90.70,21.84
09/04/2022 07:00:00,23.18,91.80,21.81
09/04/2022 07:30:00,23.15,91.75,21.77
09/04/2022 08:00:00,23.21,91.67,21.80
09/04/2022 08:30:00,23.18,91.62,21.77
09/04/2022 09:00:00,23.18,92.48,21.93
09/04/2022 09:30:00,23.67,90.71,22.09
09/04/2022 10:00:00,24.38,87.47,22.19
09/04/2022 10:30:00,24.79,86.11,22.34
09/04/2022 11:00:00,25.63,81.98,22.35
09/04/2022 11:30:00,26.99,77.49,22.75
09/04/2022 12:00:00,27.61,71.70,22.07
09/04/2022 12:30:00,28.98,65.81,21.96
09/04/2022 13:00:00,27.58,70.73,21.81
09/04/2022 13:30:00,26.98,74.84,22.16
09/04/2022 14:00:00,25.27,88.32,23.22
09/04/2022 14:30:00,24.13,91.71,22.72
09/04/2022 15:00:00,24.42,91.89,23.04
09/04/2022 15:30:00,24.90,89.09,23.01
09/04/2022 16:00:00,24.47,93.37,23.36
09/04/2022 16:30:00,24.68,92.59,23.43
09/04/2022 17:00:00,25.30,92.29,23.99
09/04/2022 17:30:00,25.48,89.14,23.59
09/04/2022 18:00:00,25.18,89.87,23.43
09/04/2022 18:30:00,25.14,89.40,23.30
09/04/2022 19:00:00,25.08,90.53,23.45
09/04/2022 19:30:00,24.15,89.84,22.41
09/04/2022 20:00:00,23.68,92.02,22.33
09/04/2022 20:30:00,23.27,94.41,22.35
09/04/2022 21:00:00,23.10,94.85,22.26
09/04/2022 21:30:00,23.18,95.03,22.38
09/04/2022 22:00:00,22.96,95.47,22.23
09/04/2022 22:30:00,22.88,97.40,22.48
09/04/2022 23:00:00,22.61,96.61,22.07
09/04/2022 23:30:00,22.44,97.31,22.03
09/05/2022 00:00:00,22.24,97.06,21.78
09/05/2022 00:30:00,22.10,96.96,21.63
09/05/2022 01:00:00,22.06,98.12,21.78
09/05/2022 01:30:00,22.12,98.46,21.90
09/05/2022 02:00:00,22.22,98.41,21.99
09/05/2022 02:30:00,22.29,98.26,22.04
09/05/2022 03:00:00,22.24,98.38,22.00
09/05/2022 03:30:00,22.17,97.40,21.76
09/05/2022 04:00:00,22.17,97.31,21.75
09/05/2022 04:30:00,22.14,97.74,21.80
09/05/2022 05:00:00,22.21,98.02,21.91
09/05/2022 05:30:00,22.23,98.02,21.93
09/05/2022 06:00:00,22.28,97.88,21.96
09/05/2022 06:30:00,22.34,97.68,21.98
09/05/2022 07:00:00,22.43,96.90,21.95
09/05/2022 07:30:00,22.44,97.72,22.10
09/05/2022 08:00:00,22.50,98.17,22.22
09/05/2022 08:30:00,22.71,97.02,22.25
09/05/2022 09:00:00,22.87,97.11,22.42
09/05/2022 09:30:00,23.25,95.43,22.51
09/05/2022 10:00:00,23.56,94.78,22.70
09/05/2022 10:30:00,24.20,91.30,22.72
09/05/2022 11:00:00,25.86,83.75,22.92
09/05/2022 11:30:00,26.12,82.50,22.94
09/05/2022 12:00:00,26.04,82.37,22.83
09/05/2022 12:30:00,27.16,76.64,22.73
09/05/2022 13:00:00,26.68,77.72,22.49
09/05/2022 13:30:00,27.67,71.47,22.07
09/05/2022 14:00:00,28.16,70.86,22.40
09/05/2022 14:30:00,30.42,62.68,22.53
09/05/2022 15:00:00,30.08,59.64,21.39
09/05/2022 15:30:00,30.27,57.12,20.86
09/05/2022 16:00:00,31.21,54.62,21.00
09/05/2022 16:30:00,29.70,59.80,21.07
09/05/2022 17:00:00,29.15,62.30,21.22
09/05/2022 17:30:00,26.15,70.50,20.38
09/05/2022 18:00:00,24.30,85.18,21.68
09/05/2022 18:30:00,24.08,88.11,22.01
09/05/2022 19:00:00,23.69,88.11,21.63
09/05/2022 19:30:00,23.42,89.97,21.71
09/05/2022 20:00:00,23.11,92.00,21.77
09/05/2022 20:30:00,23.36,91.08,21.85
09/05/2022 21:00:00,23.42,91.10,21.91
09/05/2022 21:30:00,23.27,93.43,22.18
09/05/2022 22:00:00,23.18,93.35,22.08
09/05/2022 22:30:00,22.85,94.65,21.98
09/05/2022 23:00:00,22.55,95.97,21.91
09/05/2022 23:30:00,22.36,96.93,21.88
09/06/2022 00:00:00,22.32,96.81,21.81
09/06/2022 00:30:00,22.34,96.44,21.77
09/06/2022 01:00:00,22.32,96.19,21.71
09/06/2022 01:30:00,22.32,95.73,21.63
09/06/2022 02:00:00,22.28,96.00,21.64
09/06/2022 02:30:00,22.23,96.55,21.68
09/06/2022 03:00:00,22.33,96.28,21.74
09/06/2022 03:30:00,22.26,96.77,21.75
09/06/2022 04:00:00,22.37,96.34,21.79
09/06/2022 04:30:00,22.35,96.39,21.77
09/06/2022 05:00:00,22.25,96.93,21.77
09/06/2022 05:30:00,22.13,97.32,21.72
09/06/2022 06:00:00,21.99,97.97,21.69
09/06/2022 06:30:00,22.26,96.76,21.75
09/06/2022 07:00:00,22.10,96.92,21.62
09/06/2022 07:30:00,22.17,96.99,21.69
09/06/2022 08:00:00,22.77,95.09,21.97
09/06/2022 08:30:00,23.50,92.60,22.26
09/06/2022 09:00:00,24.26,88.79,22.32
09/06/2022 09:30:00,25.18,83.76,22.26
09/06/2022 10:00:00,26.41,77.20,22.12
09/06/2022 10:30:00,27.17,74.43,22.26
09/06/2022 11:00:00,28.04,70.14,22.12
09/06/2022 11:30:00,28.93,66.25,22.03
09/06/2022 12:00:00,29.49,61.00,21.20
09/06/2022 12:30:00,30.21,59.01,21.34
09/06/2022 13:00:00,29.27,61.11,21.02
09/06/2022 13:30:00,31.30,53.66,20.80
09/06/2022 14:00:00,30.53,55.94,20.76
09/06/2022 14:30:00,31.41,52.78,20.63
