Date,Temperature,RH,Dew_point
02/15/2023 13:28:42,13.91,88.17,12.00
02/15/2023 13:58:42,14.44,86.28,12.20
02/15/2023 14:28:42,15.46,81.46,12.32
02/15/2023 14:58:42,15.90,82.86,13.01
02/15/2023 15:28:42,16.26,81.80,13.16
02/15/2023 15:58:42,16.34,81.54,13.19
02/15/2023 16:28:42,16.61,81.65,13.48
02/15/2023 16:58:42,16.61,83.53,13.83
02/15/2023 17:28:42,16.19,85.92,13.85
02/15/2023 17:58:42,16.04,84.12,13.38
02/15/2023 18:28:42,15.59,87.33,13.51
02/15/2023 18:58:42,15.78,86.14,13.49
02/15/2023 19:28:42,15.11,89.51,13.41
02/15/2023 19:58:42,14.66,91.25,13.26
02/15/2023 20:28:42,14.62,91.22,13.22
02/15/2023 20:58:42,14.47,91.45,13.11
02/15/2023 21:28:42,13.93,92.11,12.69
02/15/2023 21:58:42,13.83,91.93,12.56
02/15/2023 22:28:42,13.01,94.31,12.13
02/15/2023 22:58:42,12.48,95.07,11.73
02/15/2023 23:28:42,11.66,97.47,11.28
02/15/2023 23:58:42,11.45,97.72,11.12
02/16/2023 00:28:42,12.04,96.29,11.48
02/16/2023 00:58:42,11.40,97.51,11.03
02/16/2023 01:28:42,10.93,99.56,10.87
02/16/2023 01:58:42,10.72,99.57,10.67
02/16/2023 02:28:42,10.84,99.98,10.85
02/16/2023 02:58:42,10.59,99.24,10.49
02/16/2023 03:28:42,10.50,99.96,10.50
02/16/2023 03:58:42,10.28,100.00,10.29
02/16/2023 04:28:42,10.05,100.00,10.06
02/16/2023 04:58:42,9.61,100.00,9.62
02/16/2023 05:28:42,9.93,100.00,9.94
02/16/2023 05:58:42,10.30,100.00,10.32
02/16/2023 06:28:42,10.36,100.00,10.37
02/16/2023 06:58:42,9.78,100.00,9.79
02/16/2023 07:28:42,10.43,100.00,10.44
02/16/2023 07:58:42,10.99,100.00,11.00
02/16/2023 08:28:42,12.02,100.00,12.03
02/16/2023 08:58:42,13.08,96.78,12.60
02/16/2023 09:28:42,14.10,93.62,13.10
02/16/2023 09:58:42,15.11,90.81,13.64
02/16/2023 10:28:42,17.05,85.77,14.67
02/16/2023 10:58:42,17.99,82.24,14.94
02/16/2023 11:28:42,18.52,80.27,15.08
02/16/2023 11:58:42,19.33,77.19,15.26
02/16/2023 12:28:42,20.58,74.64,15.94
02/16/2023 12:58:42,20.42,74.61,15.78
02/16/2023 13:28:42,22.13,67.87,15.94
02/16/2023 13:58:42,22.24,62.85,14.84
02/16/2023 14:28:42,22.70,59.95,14.54
02/16/2023 14:58:42,22.90,57.97,14.21
02/16/2023 15:28:42,23.50,56.75,14.44
02/16/2023 15:58:42,22.77,59.06,14.37
02/16/2023 16:28:42,22.68,59.62,14.44
02/16/2023 16:58:42,22.04,62.96,14.68
02/16/2023 17:28:42,21.24,64.95,14.41
02/16/2023 17:58:42,21.28,64.85,14.41
02/16/2023 18:28:42,20.68,67.70,14.51
02/16/2023 18:58:42,20.19,69.45,14.44
02/16/2023 19:28:42,20.06,70.43,14.54
02/16/2023 19:58:42,19.32,73.67,14.52
02/16/2023 20:28:42,19.56,72.51,14.50
02/16/2023 20:58:42,19.82,72.15,14.67
02/16/2023 21:28:42,19.57,73.40,14.70
02/16/2023 21:58:42,19.70,73.17,14.78
02/16/2023 22:28:42,19.50,74.22,14.80
02/16/2023 22:58:42,19.53,74.73,14.94
02/16/2023 23:28:42,19.66,75.15,15.15
02/16/2023 23:58:42,19.65,76.55,15.43
02/17/2023 00:28:42,19.45,78.90,15.72
02/17/2023 00:58:42,19.21,81.44,15.97
02/17/2023 01:28:42,19.23,82.34,16.17
02/17/2023 01:58:42,18.74,87.03,16.56
02/17/2023 02:28:42,18.21,91.89,16.89
02/17/2023 02:58:42,18.29,92.90,17.15
02/17/2023 03:28:42,18.40,92.73,17.23
02/17/2023 03:58:42,18.32,94.58,17.45
02/17/2023 04:28:42,18.65,94.41,17.75
02/17/2023 04:58:42,17.17,95.84,16.52
02/17/2023 05:28:42,16.46,98.36,16.22
02/17/2023 05:58:42,15.36,97.03,14.91
02/17/2023 06:28:42,13.43,94.88,12.64
02/17/2023 06:58:42,11.86,95.14,11.12
02/17/2023 07:28:42,11.14,96.09,10.55
02/17/2023 07:58:42,10.28,96.20,9.71
02/17/2023 08:28:42,10.16,95.38,9.47
02/17/2023 08:58:42,9.85,95.73,9.21
02/17/2023 09:28:42,9.42,96.70,8.94
02/17/2023 09:58:42,9.33,93.17,8.29
02/17/2023 10:28:42,9.06,92.46,7.91
02/17/2023 10:58:42,7.65,88.16,5.83
02/17/2023 11:28:42,6.66,90.54,5.23
02/17/2023 11:58:42,7.14,82.45,4.36
02/17/2023 12:28:42,6.59,78.48,3.13
02/17/2023 12:58:42,7.74,66.73,1.95
02/17/2023 13:28:42,7.48,60.31,0.30
02/17/2023 13:58:42,7.49,59.90,0.22
02/17/2023 14:28:42,7.56,60.19,0.35
02/17/2023 14:58:42,7.34,60.04,0.11
02/17/2023 15:28:42,6.75,59.62,-0.54
02/17/2023 15:58:42,6.69,58.48,-0.87
02/17/2023 16:28:42,5.76,63.12,-0.71
02/17/2023 16:58:42,5.36,62.94,-1.12
02/17/2023 17:28:42,4.28,64.19,-1.88
02/17/2023 17:58:42,3.60,64.18,-2.53
02/17/2023 18:28:42,3.36,65.27,-2.53
02/17/2023 18:58:42,2.90,65.10,-3.00
02/17/2023 19:28:42,2.40,63.82,-3.75
02/17/2023 19:58:42,2.39,64.29,-3.66
02/17/2023 20:28:42,2.42,64.27,-3.63
02/17/2023 20:58:42,2.15,64.04,-3.94
02/17/2023 21:28:42,2.01,64.01,-4.08
02/17/2023 21:58:42,1.55,63.16,-4.69
02/17/2023 22:28:42,1.39,63.55,-4.76
02/17/2023 22:58:42,1.14,64.93,-4.71
02/17/2023 23:28:42,0.83,65.53,-4.89
02/17/2023 23:58:42,0.57,65.64,-5.12
02/18/2023 00:28:42,0.35,65.77,-5.30
02/18/2023 00:58:42,0.08,67.75,-5.17
02/18/2023 01:28:42,-0.10,68.68,-5.16
02/18/2023 01:58:42,-0.30,70.87,-4.94
02/18/2023 02:28:42,-0.50,71.55,-5.00
02/18/2023 02:58:42,-0.68,72.35,-5.03
02/18/2023 03:28:42,-0.90,73.10,-5.11
02/18/2023 03:58:42,-1.02,74.17,-5.04
02/18/2023 04:28:42,-1.25,75.29,-5.06
02/18/2023 04:58:42,-1.24,75.78,-4.96
02/18/2023 05:28:42,-1.43,76.62,-5.00
02/18/2023 05:58:42,-1.46,77.19,-4.94
02/18/2023 06:28:42,-1.47,77.17,-4.95
02/18/2023 06:58:42,-1.61,77.71,-4.99
02/18/2023 07:28:42,-1.72,78.67,-4.94
02/18/2023 07:58:42,-1.59,78.89,-4.77
02/18/2023 08:28:42,-0.40,73.37,-4.58
02/18/2023 08:58:42,0.81,67.79,-4.46
02/18/2023 09:28:42,1.78,66.77,-3.74
02/18/2023 09:58:42,3.71,57.44,-3.91
02/18/2023 10:28:42,4.92,57.57,-2.74
02/18/2023 10:58:42,5.96,51.62,-3.24
02/18/2023 11:28:42,7.23,47.11,-3.30
02/18/2023 11:58:42,7.86,42.32,-4.15
02/18/2023 12:28:42,9.37,37.72,-4.31
02/18/2023 12:58:42,10.50,35.88,-3.98
02/18/2023 13:28:42,11.16,34.34,-3.97
02/18/2023 13:58:42,11.73,31.69,-4.54
02/18/2023 14:28:42,12.50,27.98,-5.51
02/18/2023 14:58:42,13.07,28.36,-4.84
02/18/2023 15:28:42,13.73,25.91,-5.47
02/18/2023 15:58:42,14.41,25.53,-5.08
02/18/2023 16:28:42,14.28,25.46,-5.22
02/18/2023 16:58:42,13.74,25.98,-5.42
02/18/2023 17:28:42,13.52,27.56,-4.83
02/18/2023 17:58:42,11.82,32.29,-4.21
02/18/2023 18:28:42,10.07,37.09,-3.91
02/18/2023 18:58:42,8.43,43.04,-3.41
02/18/2023 19:28:42,7.43,49.32,-2.49
02/18/2023 19:58:42,6.67,55.18,-1.68
02/18/2023 20:28:42,5.59,57.39,-2.16
02/18/2023 20:58:42,5.33,61.75,-1.41
02/18/2023 21:28:42,4.77,64.25,-1.40
02/18/2023 21:58:42,4.01,68.01,-1.36
02/18/2023 22:28:42,3.57,67.37,-1.90
02/18/2023 22:58:42,3.83,67.42,-1.65
02/18/2023 23:28:42,4.16,69.92,-0.83
02/18/2023 23:58:42,5.38,62.42,-1.21
02/19/2023 00:28:42,6.31,61.42,-0.55
02/19/2023 00:58:42,6.61,57.62,-1.14
02/19/2023 01:28:42,6.81,51.82,-2.40
02/19/2023 01:58:42,6.70,53.83,-1.98
02/19/2023 02:28:42,5.45,60.93,-1.48
02/19/2023 02:58:42,5.13,59.08,-2.19
02/19/2023 03:28:42,4.66,61.42,-2.11
02/19/2023 03:58:42,5.32,59.65,-1.89
02/19/2023 04:28:42,5.68,58.57,-1.80
02/19/2023 04:58:42,5.49,60.59,-1.52
02/19/2023 05:28:42,5.46,61.93,-1.25
02/19/2023 05:58:42,5.55,63.95,-0.72
02/19/2023 06:28:42,5.90,62.65,-0.68
02/19/2023 06:58:42,5.97,64.18,-0.28
02/19/2023 07:28:42,6.01,67.90,0.54
02/19/2023 07:58:42,6.28,67.53,0.72
02/19/2023 08:28:42,7.42,60.34,0.25
02/19/2023 08:58:42,7.50,60.72,0.42
02/19/2023 09:28:42,9.29,54.56,0.61
02/19/2023 09:58:42,10.36,54.23,1.52
02/19/2023 10:28:42,10.44,52.64,1.19
02/19/2023 10:58:42,11.43,53.48,2.33
02/19/2023 11:28:42,12.79,52.10,3.22
02/19/2023 11:58:42,14.09,51.27,4.20
02/19/2023 12:28:42,15.47,46.83,4.18
02/19/2023 12:58:42,15.72,39.57,2.02
02/19/2023 13:28:42,15.99,39.25,2.15
02/19/2023 13:58:42,16.32,35.72,1.13
02/19/2023 14:28:42,16.85,32.08,0.10
02/19/2023 14:58:42,17.00,28.96,-1.17
02/19/2023 15:28:42,17.66,32.53,1.01
02/19/2023 15:58:42,18.33,32.83,1.72
02/19/2023 16:28:42,18.25,30.61,0.68
02/19/2023 16:58:42,17.60,34.06,1.59
02/19/2023 17:28:42,17.11,34.12,1.19
02/19/2023 17:58:42,16.02,36.02,0.98
02/19/2023 18:28:42,14.38,40.77,1.23
02/19/2023 18:58:42,12.55,46.82,1.49
02/19/2023 19:28:42,12.05,50.11,1.99
02/19/2023 19:58:42,10.89,51.20,1.22
02/19/2023 20:28:42,10.12,59.32,2.56
02/19/2023 20:58:42,9.70,58.43,1.95
02/19/2023 21:28:42,8.92,64.46,2.59
02/19/2023 21:58:42,8.86,64.71,2.58
02/19/2023 22:28:42,9.72,67.33,3.97
02/19/2023 22:58:42,10.78,57.87,2.82
02/19/2023 23:28:42,12.22,51.64,2.57
02/19/2023 23:58:42,11.92,53.03,2.67
02/20/2023 00:28:42,11.90,51.23,2.16
02/20/2023 00:58:42,11.96,50.33,1.96
02/20/2023 01:28:42,11.54,51.59,1.92
02/20/2023 01:58:42,10.57,54.99,1.92
02/20/2023 02:28:42,10.19,57.31,2.13
02/20/2023 02:58:42,8.80,64.26,2.44
02/20/2023 03:28:42,7.88,68.58,2.47
02/20/2023 03:58:42,8.24,64.07,1.86
02/20/2023 04:28:42,8.58,65.38,2.46
02/20/2023 04:58:42,8.41,68.01,2.85
02/20/2023 05:28:42,8.76,63.13,2.14
02/20/2023 05:58:42,8.67,62.83,2.00
02/20/2023 06:28:42,9.37,60.21,2.06
02/20/2023 06:58:42,9.02,62.25,2.19
02/20/2023 07:28:42,9.00,63.18,2.38
02/20/2023 07:58:42,9.97,60.28,2.64
02/20/2023 08:28:42,11.34,56.29,2.97
02/20/2023 08:58:42,12.26,55.71,3.67
02/20/2023 09:28:42,13.90,53.65,4.66
02/20/2023 09:58:42,15.16,57.16,6.76
02/20/2023 10:28:42,15.55,60.26,7.89
02/20/2023 10:58:42,16.90,56.50,8.21
02/20/2023 11:28:42,17.92,56.49,9.16
02/20/2023 11:58:42,19.01,53.92,9.49
02/20/2023 12:28:42,20.51,49.05,9.47
02/20/2023 12:58:42,20.79,48.28,9.49
02/20/2023 13:28:42,21.63,45.63,9.41
02/20/2023 13:58:42,22.47,43.25,9.37
02/20/2023 14:28:42,23.21,42.30,9.71
02/20/2023 14:58:42,24.21,38.85,9.34
02/20/2023 15:28:42,24.17,38.26,9.08
02/20/2023 15:58:42,24.53,35.79,8.41
02/20/2023 16:28:42,23.97,37.03,8.41
02/20/2023 16:58:42,23.62,34.82,7.21
02/20/2023 17:28:42,22.52,38.40,7.66
02/20/2023 17:58:42,21.33,44.38,8.72
02/20/2023 18:28:42,18.65,61.30,11.07
02/20/2023 18:58:42,17.50,67.32,11.39
02/20/2023 19:28:42,16.99,72.04,11.93
02/20/2023 19:58:42,17.21,72.83,12.31
02/20/2023 20:28:42,17.08,74.25,12.48
02/20/2023 20:58:42,17.06,75.69,12.75
02/20/2023 21:28:42,16.76,77.99,12.92
02/20/2023 21:58:42,16.84,79.74,13.33
02/20/2023 22:28:42,16.79,81.36,13.60
02/20/2023 22:58:42,17.14,81.63,13.99
02/20/2023 23:28:42,16.95,82.73,14.02
02/20/2023 23:58:42,16.73,83.71,13.98
02/21/2023 00:28:42,16.33,85.42,13.90
02/21/2023 00:58:42,16.25,86.32,13.98
02/21/2023 01:28:42,16.24,87.18,14.12
02/21/2023 01:58:42,16.48,87.76,14.46
02/21/2023 02:28:42,16.59,88.11,14.63
02/21/2023 02:58:42,16.52,88.75,14.68
02/21/2023 03:28:42,16.41,89.43,14.68
02/21/2023 03:58:42,16.29,91.58,14.93
02/21/2023 04:28:42,16.35,91.24,14.94
02/21/2023 04:58:42,16.14,92.27,14.90
02/21/2023 05:28:42,16.15,92.67,14.98
02/21/2023 05:58:42,16.10,93.11,15.00
02/21/2023 06:28:42,16.13,93.14,15.04
02/21/2023 06:58:42,16.25,93.23,15.17
02/21/2023 07:28:42,16.27,93.87,15.30
02/21/2023 07:58:42,16.85,92.27,15.60
02/21/2023 08:28:42,17.21,91.37,15.81
02/21/2023 08:58:42,17.65,89.99,16.01
02/21/2023 09:28:42,17.40,92.93,16.27
02/21/2023 09:58:42,18.03,90.96,16.55
02/21/2023 10:28:42,18.32,90.40,16.74
02/21/2023 10:58:42,18.91,89.04,17.08
02/21/2023 11:28:42,19.02,86.21,16.69
02/21/2023 11:58:42,19.52,84.14,16.79
02/21/2023 12:28:42,20.24,80.49,16.79
02/21/2023 12:58:42,19.20,84.28,16.50
02/21/2023 13:28:42,19.96,78.32,16.09
02/21/2023 13:58:42,20.44,75.86,16.06
02/21/2023 14:28:42,20.35,76.61,16.13
02/21/2023 14:58:42,20.24,78.74,16.45
02/21/2023 15:28:42,19.88,80.80,16.51
02/21/2023 15:58:42,18.89,88.68,17.01
02/21/2023 16:28:42,18.48,88.52,16.57
02/21/2023 16:58:42,18.47,88.53,16.56
02/21/2023 17:28:42,18.41,89.38,16.65
02/21/2023 17:58:42,17.94,90.05,16.31
02/21/2023 18:28:42,17.06,93.52,16.03
02/21/2023 18:58:42,17.07,95.50,16.37
02/21/2023 19:28:42,16.92,96.10,16.32
02/21/2023 19:58:42,16.00,98.02,15.71
02/21/2023 20:28:42,15.65,99.15,15.53
02/21/2023 20:58:42,15.24,99.74,15.22
02/21/2023 21:28:42,15.08,99.96,15.09
02/21/2023 21:58:42,14.95,100.00,14.97
02/21/2023 22:28:42,14.58,100.00,14.60
02/21/2023 22:58:42,14.34,100.00,14.35
02/21/2023 23:28:42,14.17,100.00,14.18
02/21/2023 23:58:42,13.83,100.00,13.85
02/22/2023 00:28:42,13.50,100.00,13.52
02/22/2023 00:58:42,13.64,100.00,13.66
02/22/2023 01:28:42,13.29,100.00,13.30
02/22/2023 01:58:42,13.10,100.00,13.12
02/22/2023 02:28:42,13.31,100.00,13.32
02/22/2023 02:58:42,14.06,100.00,14.07
02/22/2023 03:28:42,15.13,100.00,15.15
02/22/2023 03:58:42,15.36,100.00,15.37
02/22/2023 04:28:42,15.53,100.00,15.55
02/22/2023 04:58:42,15.11,100.00,15.13
02/22/2023 05:28:42,15.04,100.00,15.06
02/22/2023 05:58:42,14.86,100.00,14.88
02/22/2023 06:28:42,15.27,100.00,15.29
02/22/2023 06:58:42,15.52,100.00,15.54
02/22/2023 07:28:42,15.76,99.10,15.64
02/22/2023 07:58:42,15.99,97.62,15.63
02/22/2023 08:28:42,16.52,95.69,15.85
02/22/2023 08:58:42,17.09,93.15,16.00
02/22/2023 09:28:42,17.62,91.78,16.29
02/22/2023 09:58:42,18.47,88.81,16.61
02/22/2023 10:28:42,19.50,84.89,16.91
02/22/2023 10:58:42,21.09,77.13,16.95
02/22/2023 11:28:42,22.09,71.91,16.81
02/22/2023 11:58:42,23.36,63.31,16.01
02/22/2023 12:28:42,24.30,63.06,16.84
02/22/2023 12:58:42,25.27,55.76,15.81
02/22/2023 13:28:42,25.84,53.12,15.59
02/22/2023 13:58:42,26.32,50.06,15.10
02/22/2023 14:28:42,26.48,50.04,15.24
02/22/2023 14:58:42,27.01,44.77,14.01
02/22/2023 15:28:42,27.52,45.52,14.72
02/22/2023 15:58:42,26.50,47.08,14.32
02/22/2023 16:28:42,26.56,46.12,14.06
02/22/2023 16:58:42,25.68,47.90,13.84
02/22/2023 17:28:42,25.97,47.50,13.97
02/22/2023 17:58:42,25.20,50.95,14.35
02/22/2023 18:28:42,24.43,53.33,14.34
02/22/2023 18:58:42,22.77,59.09,14.38
02/22/2023 19:28:42,22.49,58.93,14.08
02/22/2023 19:58:42,21.96,61.48,14.24
02/22/2023 20:28:42,22.58,59.36,14.28
02/22/2023 20:58:42,22.71,58.58,14.20
02/22/2023 21:28:42,22.31,59.75,14.12
02/22/2023 21:58:42,21.96,61.09,14.14
02/22/2023 22:28:42,21.52,64.37,14.54
02/22/2023 22:58:42,21.16,67.26,14.87
02/22/2023 23:28:42,20.74,70.74,15.25
02/22/2023 23:58:42,20.46,73.76,15.64
02/23/2023 00:28:42,20.20,76.60,15.98
02/23/2023 00:58:42,20.15,78.41,16.30
02/23/2023 01:28:42,19.89,80.77,16.51
02/23/2023 01:58:42,20.11,81.72,16.91
02/23/2023 02:28:42,20.12,82.31,17.03
02/23/2023 02:58:42,20.19,83.18,17.27
02/23/2023 03:28:42,20.10,84.21,17.37
02/23/2023 03:58:42,19.87,85.33,17.36
02/23/2023 04:28:42,19.99,85.98,17.60
02/23/2023 04:58:42,19.92,87.04,17.73
02/23/2023 05:28:42,19.91,87.45,17.79
02/23/2023 05:58:42,20.09,87.75,18.01
02/23/2023 06:28:42,20.16,87.83,18.10
02/23/2023 06:58:42,20.19,88.43,18.24
02/23/2023 07:28:42,20.25,88.53,18.31
02/23/2023 07:58:42,20.45,88.30,18.47
02/23/2023 08:28:42,20.93,86.66,18.65
02/23/2023 08:58:42,21.72,83.39,18.80
02/23/2023 09:28:42,21.74,82.57,18.66
02/23/2023 09:58:42,22.27,79.55,18.59
02/23/2023 10:28:42,22.64,77.43,18.51
02/23/2023 10:58:42,22.66,76.49,18.34
02/23/2023 11:28:42,23.32,74.96,18.66
02/23/2023 11:58:42,23.08,74.80,18.39
02/23/2023 12:28:42,24.02,72.73,18.85
02/23/2023 12:58:42,23.79,73.63,18.82
02/23/2023 13:28:42,24.42,70.92,18.82
02/23/2023 13:58:42,24.63,70.05,18.83
02/23/2023 14:28:42,23.97,71.45,18.51
02/23/2023 14:58:42,24.29,70.12,18.52
02/23/2023 15:28:42,24.63,68.41,18.45
02/23/2023 15:58:42,24.51,69.15,18.51
02/23/2023 16:28:42,25.04,68.40,18.84
02/23/2023 16:58:42,24.31,70.11,18.54
02/23/2023 17:28:42,24.18,71.20,18.66
02/23/2023 17:58:42,23.74,73.68,18.79
02/23/2023 18:28:42,20.77,93.99,19.79
02/23/2023 18:58:42,20.45,96.63,19.92
02/23/2023 19:28:42,20.29,97.53,19.91
02/23/2023 19:58:42,19.83,98.68,19.64
02/23/2023 20:28:42,19.58,99.51,19.53
02/23/2023 20:58:42,19.32,99.90,19.33
02/23/2023 21:28:42,19.17,100.00,19.20
02/23/2023 21:58:42,19.22,100.00,19.24
02/23/2023 22:28:42,19.51,100.00,19.53
02/23/2023 22:58:42,19.30,100.00,19.33
02/23/2023 23:28:42,19.32,100.00,19.35
02/23/2023 23:58:42,19.60,98.54,19.39
02/24/2023 00:28:42,19.85,97.57,19.48
02/24/2023 00:58:42,20.04,96.24,19.45
02/24/2023 01:28:42,19.84,96.89,19.36
02/24/2023 01:58:42,19.85,96.82,19.36
02/24/2023 02:28:42,19.91,96.03,19.29
02/24/2023 02:58:42,19.95,95.67,19.26
02/24/2023 03:28:42,19.77,96.62,19.25
02/24/2023 03:58:42,19.84,96.21,19.24
02/24/2023 04:28:42,19.76,96.62,19.24
02/24/2023 04:58:42,19.66,97.05,19.20
02/24/2023 05:28:42,19.57,97.19,19.14
02/24/2023 05:58:42,19.48,97.60,19.12
02/24/2023 06:28:42,19.72,97.06,19.27
02/24/2023 06:58:42,19.62,97.34,19.22
02/24/2023 07:28:42,19.79,96.33,19.21
02/24/2023 07:58:42,20.07,94.13,19.13
02/24/2023 08:28:42,20.02,91.35,18.59
02/24/2023 08:58:42,20.11,87.23,17.94
02/24/2023 09:28:42,20.75,84.37,18.04
02/24/2023 09:58:42,21.30,79.95,17.72
02/24/2023 10:28:42,22.13,75.01,17.52
02/24/2023 10:58:42,23.26,71.78,17.90
02/24/2023 11:28:42,23.80,65.14,16.88
02/24/2023 11:58:42,23.67,63.64,16.39
02/24/2023 12:28:42,24.30,58.79,15.74
02/24/2023 12:58:42,24.43,56.21,15.16
02/24/2023 13:28:42,24.66,55.60,15.21
02/24/2023 13:58:42,24.66,53.32,14.56
02/24/2023 14:28:42,24.04,58.34,15.38
02/24/2023 14:58:42,23.66,66.60,17.10
02/24/2023 15:28:42,22.29,69.94,16.57
02/24/2023 15:58:42,20.19,74.46,15.53
02/24/2023 16:28:42,19.10,71.33,13.81
02/24/2023 16:58:42,17.65,78.51,13.89
02/24/2023 17:28:42,16.90,79.87,13.42
02/24/2023 17:58:42,15.87,84.62,13.30
02/24/2023 18:28:42,14.34,92.79,13.20
02/24/2023 18:58:42,13.78,96.14,13.19
02/24/2023 19:28:42,13.46,95.24,12.73
02/24/2023 19:58:42,13.30,94.44,12.44
02/24/2023 20:28:42,13.46,94.77,12.65
02/24/2023 20:58:42,13.68,93.71,12.70
02/24/2023 21:28:42,13.91,94.41,13.04
02/24/2023 21:58:42,14.27,95.06,13.51
02/24/2023 22:28:42,14.68,96.35,14.12
02/24/2023 22:58:42,15.06,96.68,14.55
02/24/2023 23:28:42,15.24,96.40,14.69
02/24/2023 23:58:42,15.19,93.71,14.21
02/25/2023 00:28:42,14.85,92.60,13.68
02/25/2023 00:58:42,14.54,92.53,13.36
02/25/2023 01:28:42,14.23,92.28,13.01
02/25/2023 01:58:42,14.06,92.42,12.86
02/25/2023 02:28:42,13.91,93.19,12.84
02/25/2023 02:58:42,13.64,95.67,12.98
02/25/2023 03:28:42,13.49,92.47,12.31
02/25/2023 03:58:42,13.17,91.89,11.89
02/25/2023 04:28:42,12.91,92.11,11.68
02/25/2023 04:58:42,12.88,92.74,11.75
02/25/2023 05:28:42,12.76,92.33,11.56
02/25/2023 05:58:42,12.67,92.30,11.47
02/25/2023 06:28:42,12.55,91.53,11.22
02/25/2023 06:58:42,12.46,91.13,11.07
02/25/2023 07:28:42,12.30,92.27,11.09
02/25/2023 07:58:42,12.26,92.47,11.08
02/25/2023 08:28:42,12.40,93.42,11.38
02/25/2023 08:58:42,12.34,94.36,11.48
02/25/2023 09:28:42,12.47,92.91,11.37
02/25/2023 09:58:42,12.64,90.92,11.21
02/25/2023 10:28:42,12.65,89.18,10.93
02/25/2023 10:58:42,13.27,89.05,11.52
02/25/2023 11:28:42,12.88,88.83,11.10
02/25/2023 11:58:42,13.44,87.02,11.33
02/25/2023 12:28:42,13.58,90.13,12.00
02/25/2023 12:58:42,13.85,87.68,11.86
02/25/2023 13:28:42,14.06,88.51,12.20
02/25/2023 13:58:42,14.23,87.21,12.15
02/25/2023 14:28:42,14.22,89.50,12.53
02/25/2023 14:58:42,14.43,89.80,12.80
02/25/2023 15:28:42,14.79,90.72,13.30
02/25/2023 15:58:42,14.85,91.78,13.54
02/25/2023 16:28:42,14.96,93.20,13.89
02/25/2023 16:58:42,15.06,94.57,14.21
02/25/2023 17:28:42,15.37,94.70,14.54
02/25/2023 17:58:42,15.66,95.20,14.91
02/25/2023 18:28:42,15.82,95.95,15.19
02/25/2023 18:58:42,15.99,95.94,15.36
02/25/2023 19:28:42,16.24,95.82,15.59
02/25/2023 19:58:42,16.49,96.31,15.92
02/25/2023 20:28:42,16.57,96.17,15.97
02/25/2023 20:58:42,16.41,96.33,15.84
02/25/2023 21:28:42,16.54,95.77,15.88
02/25/2023 21:58:42,16.74,94.58,15.89
